Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
1999-01-08	Snow	AROMA PARK, VILLAGE OF	No	1	$2,183.91
1999-01-08	Snow	AROMA TOWNSHIP ROAD DISTRICT	No	1	$4,235.86
1999-01-08	Snow	BONFIELD, VILLAGE OF	No	1	$1,193.40
1999-01-08	Snow	BOURBONNAIS ELEMENTARY SCHOOL DISTRICT 53	Yes	1	$3,296.35
1999-01-08	Snow	BOURBONNAIS TOWNSHIP HIGHWAY DEPT	No	1	$4,950.12
1999-01-08	Snow	BOURBONNAIS, VILLAGE OF	No	1	$23,262.77
1999-01-08	Snow	BRADLEY BOURBONNAIS CHS DISTRICT 307	No	1	$2,298.30
1999-01-08	Snow	BRADLEY, VILLAGE OF	No	1	$12,500.30
1999-01-08	Snow	BRADLEY WEST ELEMENTARY SCHOOL	Yes	1	$1,476.74
1999-01-08	Snow	CHEBANSE, VILLAGE OF	No	1	$3,391.55
1999-01-08	Snow	ESSEX, TOWNSHIP OF	No	1	$4,537.23
1999-01-08	Snow	ESSEX, VILLAGE OF	No	1	$2,247.57
1999-01-08	Snow	GANEER TOWNSHIP HIGHWAY DEPT	No	1	$4,465.42
1999-01-08	Snow	GRANT PARK, VILLAGE OF	No	1	$4,154.97
1999-01-08	Snow	HERSCHER COMMUNITY UNIT DIST 2	No	1	$2,826.56
1999-01-08	Snow	HERSCHER, VILLAGE OF	No	1	$4,168.79
1999-01-08	Snow	HOPKINS PARK, VILLAGE OF	No	1	$986.57
1999-01-08	Snow	KANKAKEE, CITY OF	No	1	$29,840.82
1999-01-08	Snow	KANKAKEE COMMUNITY COLLEGE	Yes	1	$3,538.61
1999-01-08	Snow	KANKAKEE COUNTY	No	1	$3,013.42
1999-01-08	Snow	KANKAKEE COUNTY HIGHWAY DEPT	No	1	$29,602.37
1999-01-08	Snow	KANKAKEE SCHOOL DISTRICT 111	Yes	1	$5,348.62
1999-01-08	Snow	KANKAKEE TOWNSHIP  ROAD DISTRICT	No	1	$5,230.76
1999-01-08	Snow	KANKAKEE VALLEY AIRPORT AUTHORITY	No	1	$1,861.22
1999-01-08	Snow	LIMESTONE TWP ROAD DISTRICT	No	1	$3,839.31
1999-01-08	Snow	MANTENO COMM SCHOOL DISTRICT 5	Yes	1	$2,632.85
1999-01-08	Snow	MANTENO FIRE DEPARTMENT	No	1	$1,133.92
1999-01-08	Snow	MANTENO TOWNSHIP ROAD DISTRICT	No	1	$5,090.21
1999-01-08	Snow	MANTENO, VILLAGE OF	No	1	$8,507.03
1999-01-08	Snow	MOMENCE, CITY OF	No	1	$6,502.72
1999-01-08	Snow	MOMENCE TOWNSHIP HIGHWAY DEPT	No	1	$4,828.40
1999-01-08	Snow	NORTON TOWNSHIP HIGHWAY DEPT	No	1	$5,268.04
1999-01-08	Snow	OLIVET NAZARENE UNIVERSITY	Yes	1	$4,231.13
1999-01-08	Snow	OTTO, TOWNSHIP OF	No	1	$5,414.76
1999-01-08	Snow	PEMBROKE SCHOOL DIST 259	Yes	1	$2,203.19
1999-01-08	Snow	PEMBROKE, TOWNSHIP OF	No	1	$0.00
1999-01-08	Snow	PEMBROKE TOWNSHIP ROAD & BRIDGE	No	1	$5,761.65
1999-01-08	Snow	PILOT TWP ROAD DISTRICT	No	1	$2,571.15
1999-01-08	Snow	PROVENA ST. MARY'S HOSPITAL	No	1	$5,589.20
1999-01-08	Snow	RIVERSIDE MEDICAL CENTER AND OUT CLINICS	No	1	$8,537.16
1999-01-08	Snow	ROCKVILLE, TOWNSHIP OF	No	1	$3,112.14
1999-01-08	Snow	SAINT ANNE, TOWNSHIP OF	No	1	$4,327.75
1999-01-08	Snow	SAINT ANNE, VILLAGE OF	No	1	$2,301.87
1999-01-08	Snow	SAINTS PATRICK & TERESA CATHOLIC SCHOOL	Yes	1	$840.56
1999-01-08	Snow	SALINA TOWNSHIP ROAD DISTRICT	No	1	$4,522.68
1999-01-08	Snow	ST MARTIN OF TOURS SCHOOL	Yes	1	$1,095.52
1999-01-08	Snow	SUMNER TOWNSHIP HIGHWAY DEPT	No	1	$2,797.66
1999-01-08	Snow	YELLOWHEAD ,TOWNSHIP OF	No	1	$5,806.84
