Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-06-18	Severe Storm(s)	BRIGHTON (TOWN OF)	No	4	$31,553.09
2004-06-18	Severe Storm(s)	BRISTOL SCHOOL DISTRICT 1	Yes	1	$2,008.10
2004-06-18	Severe Storm(s)	BRISTOL (TOWN OF)	No	6	$18,911.99
2004-06-18	Severe Storm(s)	CENTRAL HIGH SCHOOL	Yes	1	$7,373.74
2004-06-18	Severe Storm(s)	KENOSHA (CITY OF)	No	16	$66,997.22
2004-06-18	Severe Storm(s)	KENOSHA (COUNTY), COUNTY EMERGENCY MANAGEMENT	No	1	$1,006.81
2004-06-18	Severe Storm(s)	KENOSHA (COUNTY), DIVISION OF FACILITIES	No	1	$1,077.09
2004-06-18	Severe Storm(s)	KENOSHA (COUNTY), DIVISION OF HIGHWAY	No	3	$67,004.75
2004-06-18	Severe Storm(s)	KENOSHA (COUNTY), PARK AND GOLF COURSE DIVISION	No	15	$121,998.02
2004-06-18	Severe Storm(s)	KENOSHA UNIFIED SCHOOL	Yes	1	$0.00
2004-06-18	Severe Storm(s)	KENOSHA / WATER UTILITY, WATER UTILITY	No	1	$17,157.11
2004-06-18	Severe Storm(s)	PADDOCK LAKE  (VILLAGE OF)	No	3	$29,679.54
2004-06-18	Severe Storm(s)	PLEASANT PRAIRIE (VILLAGE OF)	No	9	$52,528.67
2004-06-18	Severe Storm(s)	SALEM (TOWN OF)	No	5	$30,480.77
2004-06-18	Severe Storm(s)	SILVER LAKE (VILLAGE OF)	No	1	$2,135.39
2004-06-18	Severe Storm(s)	SOMERS (TOWN OF)	No	5	$42,075.69
2004-06-18	Severe Storm(s)	ST JOHN THE BAPTIST CATHOLIC  CHURCH	No	1	$2,923.95
2004-06-18	Severe Storm(s)	TWIN LAKES (VILLAGE OF)	No	1	$13,630.48
2004-06-18	Severe Storm(s)	WHEATLAND (TOWN OF)	No	1	$3,903.08
