Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-09-24	Hurricane	DALLAS AREA RAPID TRANSIT (DART)	No	1	$10,731.82
2005-09-02	Hurricane	ADDISON, TOWN OF	No	2	$53,125.24
2005-09-02	Hurricane	CARROLLTON, CITY OF	No	1	$41,959.70
2005-09-02	Hurricane	CEDAR HILL, CITY OF	No	3	$774,198.01
2005-09-02	Hurricane	COPPELL, CITY OF	No	3	$157,065.12
2005-09-02	Hurricane	DALLAS AREA RAPID TRANSIT (DART)	No	2	$31,273.10
2005-09-02	Hurricane	DALLAS, CITY OF	No	5	$6,533,351.31
2005-09-02	Hurricane	DALLAS (COUNTY)	No	6	$856,612.40
2005-09-02	Hurricane	DALLAS COUNTY HOSPITAL DISTRICT	No	1	$274,729.02
2005-09-02	Hurricane	DALLAS/FORT WORTH INT'L AIRPORT BD	No	1	$0.00
2005-09-02	Hurricane	DESOTO, CITY OF	No	4	$748,169.96
2005-09-02	Hurricane	DUNCANVILLE, CITY OF	No	2	$762,650.32
2005-09-02	Hurricane	GARLAND, CITY OF	No	3	$1,466,429.97
2005-09-02	Hurricane	GLENN HEIGHTS, CITY OF	No	1	$158,000.02
2005-09-02	Hurricane	GRAND PRAIRIE, CITY OF	No	4	$5,079,628.82
2005-09-02	Hurricane	HOUSING AUTHORITY OF THE CITY OF DALLAS	No	38	$32,224,856.71
2005-09-02	Hurricane	IRVING, CITY OF	No	3	$388,673.29
2005-09-02	Hurricane	MESQUITE, CITY OF	No	1	$264,614.75
2005-09-02	Hurricane	RICHARDSON, CITY OF	No	1	$261,766.71
2005-09-02	Hurricane	RICHARDSON HOSPITAL AUTHORITY	No	1	$15,923.94
2005-09-02	Hurricane	ROWLETT, CITY OF	No	1	$31,559.49
