Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-05-25	Severe Storm(s)	COBURG, CITY OF	No	1	$1,784.34
2007-05-25	Severe Storm(s)	ELLIOTT, CITY OF	No	3	$6,433.91
2007-05-25	Severe Storm(s)	MONTGOMERY COUNTY CONSERVATION	No	3	$8,237.92
2007-05-25	Severe Storm(s)	MONTGOMERY COUNTY, PUBLIC HEALTH NURSING SERVICES	No	1	$0.00
2007-05-25	Severe Storm(s)	MONTGOMERY COUNTY ROAD DEPARTMENT	No	35	$358,570.06
2007-05-25	Severe Storm(s)	RED OAK, CITY OF	No	6	$28,357.22
2007-05-25	Severe Storm(s)	STANTON, CITY OF	No	3	$5,055.37
2007-09-14	Severe Storm(s)	SOUTHWEST IOWA RURUAL ELECTRIC COOP	No	2	$22,440.40
2007-09-14	Severe Storm(s)	STANTON, CITY OF	No	4	$12,824.34
2007-09-14	Severe Storm(s)	VILLISCA	No	3	$4,308.48
2007-09-14	Severe Storm(s)	VILLISCA MUNICIPAL POWER PLANT	No	2	$17,969.69
