Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-07-27	Severe Storm(s)	FORT MADISON	No	4	$260,383.43
2010-07-27	Severe Storm(s)	GREEN BAY LEVEE AND DRAINAGE DISTRICT II	No	2	$78,719.23
2010-07-27	Severe Storm(s)	KEOKUK	No	3	$365,178.01
2010-07-27	Severe Storm(s)	LEE COUNTY SECONDARY ROADS	No	3	$137,415.74
2010-07-27	Severe Storm(s)	MONTROSE	No	1	$767.21
2010-07-29	Severe Storm(s)	FORT MADISON	No	3	$17,463.64
2010-07-29	Severe Storm(s)	GREEN BAY LEVY AND DRAINAGE DISTRICT II	No	2	$284,959.51
2010-07-29	Severe Storm(s)	KEOKUK	No	7	$131,485.45
2010-07-29	Severe Storm(s)	LEE COUNTY CONSERVATION BOARD	No	3	$14,749.54
2010-07-29	Severe Storm(s)	LEE COUNTY SECONDARY ROADS	No	2	$105,135.14
2010-07-29	Severe Storm(s)	NORTH LEE COUNTY HISTORICAL SOCIETY	No	1	$1,303.99
