Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
1999-09-21	Hurricane	DELAWARE  DEPT. ADMIN. SERVICES, DIV. OF FACILITIES MGMT.	No	3	$7,551.06
1999-09-21	Hurricane	DELAWARE DEPT.OF TRANSPORTATION	No	29	$523,973.04
1999-09-21	Hurricane	DELAWARE DIVISION OF FISH & WILDLIFE	No	2	$9,265.55
1999-09-21	Hurricane	DELAWARE EMERGENCY MANAGEMENT AGENCY	No	5	$47,454.35
1999-09-21	Hurricane	DELAWARE HEALTH & SOCIAL SERVICES	No	7	$7,081.53
1999-09-21	Hurricane	DELAWARE  HISTORICAL & CULTURAL AFFAIRS, DEPT. OF STATE	No	2	$21,658.21
1999-09-21	Hurricane	DELAWARE NATIONAL GUARD	No	1	$38,269.55
1999-09-21	Hurricane	DELAWARE STATE POLICE	No	2	$6,677.10
1999-09-21	Hurricane	DEPT. OF NATURAL RESOURCES - DIV PARKS/REC, DIVISION OF PARKS & RECREATION	No	9	$49,271.36
1999-09-21	Hurricane	DE SOLID WASTE AUTHORITY	No	2	$24,875.59
