Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-06-03	Severe Storm(s)	BORDEN (TOWN OF)	No	3	$68,454.70
2004-06-03	Severe Storm(s)	CHARLESTOWN (CITY OF)	No	8	$38,516.71
2004-06-03	Severe Storm(s)	CHARLESTOWN VOLUNTEER FIRE DEPT.	No	3	$8,009.96
2004-06-03	Severe Storm(s)	CLARK (COUNTY)	No	1	$6,132.14
2004-06-03	Severe Storm(s)	CLARK (COUNTY) / HIGHWAY DEPT., HIGHWAY DEPT.	No	3	$36,702.53
2004-06-03	Severe Storm(s)	CLARKSVILLE (TOWN OF)	No	2	$30,042.28
2004-06-03	Severe Storm(s)	JEFFERSONVILLE (CITY OF)	No	3	$6,380.14
2004-06-03	Severe Storm(s)	WEST CLARK COMMUNITY SCHOOLS	Yes	6	$16,402.82
2004-09-01	Severe Storm(s)	CLARK COUNTY HIGHWAY DEPARTMENT	No	1	$13,583.28
2004-09-01	Severe Storm(s)	CLARKSVILLE, TOWN OF	No	1	$14,268.29
2004-09-01	Severe Storm(s)	JEFFERSONVILLE, CITY OF	No	3	$77,943.95
