Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2003-03-20	Severe Storm(s)	CLINTON UTILITIES BOARD	No	2	$32,361.84
2003-03-20	Severe Storm(s)	CUMBERLAND UTILITY DISTRICT	No	1	$1,789.87
2003-03-20	Severe Storm(s)	POWELL VALLEY ELECTRIC COOP	No	2	$19,395.80
2003-03-20	Severe Storm(s)	ROCKWOOD ELECTRIC UTILITY	No	1	$5,411.66
2003-03-20	Severe Storm(s)	TN DEPARTMENT OF MILITARY/TEMA	No	6	$85,314.73
2003-03-20	Severe Storm(s)	TN DEPT OF TRANSPORTATION	No	34	$1,446,160.35
2003-03-20	Severe Storm(s)	VOLUNTEER ELECTRIC COOPERATIVE	No	2	$8,732.01
2003-03-20	Severe Storm(s)	(WBUD) WATTS BAR UTILITY DISTRICT	No	1	$11,951.59
2003-05-08	Severe Storm(s)	ATHENS UTILITY BOARD	No	3	$44,411.07
2003-05-08	Severe Storm(s)	BEECH RIVER WATERSHED DEV AUTHORITY, WITHDRAWN 8/8/03	No	1	$0.00
2003-05-08	Severe Storm(s)	BEN LOMAND TELEPHONE SERVICE	No	3	$19,597.50
2003-05-08	Severe Storm(s)	BLEDSOE TELEPHONE COOP.	No	1	$19,597.50
2003-05-08	Severe Storm(s)	CANEY FORK ELECTRIC COOPERATIVE	No	2	$118,418.20
2003-05-08	Severe Storm(s)	CHATTANOOGA ELECTRIC POWER BOARD	No	7	$669,545.48
2003-05-08	Severe Storm(s)	CITIZENS GAS UTILITIES DISTRICT	No	1	$0.00
2003-05-08	Severe Storm(s)	CUMBERLAND ELECTRIC MEMBERSHIP CORP	No	2	$215,547.66
2003-05-08	Severe Storm(s)	DEKALB TELEPHONE COOPERATIVE, INC.	No	5	$49,349.45
2003-05-08	Severe Storm(s)	DISTRICT PUBLIC DEFENDERS CONFERENCE	No	1	$-0.01
2003-05-08	Severe Storm(s)	DUCK RIVER ELECTRIC MEMBERSHIP CORP.	No	1	$81,761.73
2003-05-08	Severe Storm(s)	ETOWAH UTILITIES DEPARTMENT	No	2	$38,615.20
2003-05-08	Severe Storm(s)	FORKED DEER ELECTRIC COOP., INC.	No	2	$47,737.94
2003-05-08	Severe Storm(s)	FORT LOUDON ELECTRIC COOP	No	1	$18,509.70
2003-05-08	Severe Storm(s)	GIBSON ELECTRIC MEMBERSHIP CORPORATION	No	4	$90,976.16
2003-05-08	Severe Storm(s)	HARRIMAN UTILITIES BOARD	No	2	$46,010.84
2003-05-08	Severe Storm(s)	LEXINGTON ELECTRIC SYSTEMS	No	2	$343,117.47
2003-05-08	Severe Storm(s)	MERIWETHER LEWIS ELECTRIC COOPERATIVE	No	5	$86,218.75
2003-05-08	Severe Storm(s)	MIDDLE TENNESSEE ELECTRIC COOP	No	8	$303,280.22
2003-05-08	Severe Storm(s)	MILAN DEPT. OF PUBLIC UTILITIES	No	1	$33,183.44
2003-05-08	Severe Storm(s)	NASHVILLE ELECTRIC SERVICES	No	3	$151,214.99
2003-05-08	Severe Storm(s)	NEWPORT UTILITIES BOARD	No	3	$58,392.03
2003-05-08	Severe Storm(s)	PICKWICK ELECTRIC CO-OP	No	1	$9,107.53
2003-05-08	Severe Storm(s)	PULASKI ELECTRIC SYSTEMS	No	1	$8,219.21
2003-05-08	Severe Storm(s)	ROCKWOOD ELECTRIC UTILITY	No	1	$17,244.12
2003-05-08	Severe Storm(s)	SAVANNAH VALLEY UTILITY DISTRICT	No	1	$11,171.65
2003-05-08	Severe Storm(s)	STATE UNIVERSITY OF TENNESSEE	Yes	6	$34,417.51
2003-05-08	Severe Storm(s)	S/W TENNESSEE ELECTRIC COOP	No	4	$870,736.57
2003-05-08	Severe Storm(s)	TENNESSE DEPARTMENT OF COMMERCE & INSURANCE	No	1	$407.08
2003-05-08	Severe Storm(s)	TENNESSE DEPARTMENT OF CORRECTIONS	No	6	$143,547.37
2003-05-08	Severe Storm(s)	TENNESSEE DEPARTMENT OF EDUCATION	Yes	1	$3,579.29
2003-05-08	Severe Storm(s)	TENNESSEE DEPARTMENT OF TOURISM	No	5	$20,624.30
2003-05-08	Severe Storm(s)	TENNESSEE SUPREME COURT	No	2	$16,345.39
2003-05-08	Severe Storm(s)	TENNESSEE TREASURY DEPARTMENT	No	1	$1,308,413.06
2003-05-08	Severe Storm(s)	TENNESSEE WILDLIFE RESOURCES AGENCY	No	2	$10,138.17
2003-05-08	Severe Storm(s)	TN BOARD OF REGENTS	No	7	$56,743.08
2003-05-08	Severe Storm(s)	TN DEPT. OF AGRICULTURE	No	2	$10,555.17
2003-05-08	Severe Storm(s)	TN DEPT OF ENVIRONMENT & CONSERVATION	No	12	$133,537.56
