Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-10-24	Severe Storm(s)	BEDFORD (TOWNSHIP OF)	No	1	$2,272.72
2008-10-24	Severe Storm(s)	CLARK (TOWNSHIP OF)	No	1	$1,632.54
2008-10-24	Severe Storm(s)	COSHOCTON	No	6	$58,444.75
2008-10-24	Severe Storm(s)	COSHOCTON CITY SCHOOLS	Yes	2	$3,633.92
2008-10-24	Severe Storm(s)	COSHOCTON ENGINEER	No	1	$39,582.86
2008-10-24	Severe Storm(s)	COSHOCTON PARK DISTRICT	No	4	$41,958.96
2008-10-24	Severe Storm(s)	CRAWFORD (TOWNSHIP OF)	No	1	$0.00
2008-10-24	Severe Storm(s)	FRANKLIN (TOWNSHIP OF)	No	1	$3,441.17
2008-10-24	Severe Storm(s)	JACKSON (TOWNSHIP OF)	No	1	$3,437.82
2008-10-24	Severe Storm(s)	JEFFERSON (TOWNSHIP OF)	No	2	$5,049.88
2008-10-24	Severe Storm(s)	LINTON (TOWNSHIP OF)	No	1	$2,185.74
2008-10-24	Severe Storm(s)	MONROE (TOWNSHIP OF)	No	1	$2,827.86
2008-10-24	Severe Storm(s)	VIRGINIA (TOWNSHIP OF)	No	1	$4,860.14
2008-10-24	Severe Storm(s)	WARSAW	No	1	$3,518.19
2008-10-24	Severe Storm(s)	WASHINGTON (TOWNSHIP OF)	No	1	$5,391.95
2008-10-24	Severe Storm(s)	WEST LAFAYETTE CLERK OFFICE	No	5	$18,685.15
2008-10-24	Severe Storm(s)	WHITE EYES (TOWNSHIP OF)	No	2	$2,201.63
