Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-01-10	Snow	CASS COUNTY ROAD COMMISSION	No	1	$36,926.19
2001-01-10	Snow	CASSOPOLIS PUBLIC SCHOOLS	Yes	1	$2,270.64
2001-01-10	Snow	CASSOPOLIS, VILLAGE OF	No	1	$2,972.58
2001-01-10	Snow	DOWAGIAC, CITY OF	No	1	$11,276.10
2001-01-10	Snow	DOWAGIAC UNION SCHOOL DISTRICT	Yes	1	$5,872.32
2001-01-10	Snow	EDWARDSBURG PUBLIC SCHOOLS	Yes	1	$4,293.37
2001-01-10	Snow	EDWARDSBURG, VILLAGE OF	No	1	$926.07
2001-01-10	Snow	LEWIS CASS INTERMEDIATE SCHOOL	Yes	1	$2,327.93
2001-01-10	Snow	MARCELLUS COMMUNITY SCHOOL DISTRICT	Yes	1	$2,112.94
2001-01-10	Snow	MARCELLUS, VILLAGE OF	No	1	$1,625.41
2001-01-10	Snow	POKAGON BAND OF POTAWATOMI INDIANS	No	1	$0.00
2001-01-10	Snow	SOUTHWESTERN MICHIGAN COLLEGE	Yes	1	$2,438.52
2001-01-10	Snow	VANDALIA, VILLAGE OF	No	1	$1,121.80
