Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2012-03-09	Severe Storm(s)	BORDEN-WOOD TWP VOLUNTEER FIRE DEPT	No	1	$6,682.54
2012-03-09	Severe Storm(s)	CHARLESTOWN-CLARK COUNTY LIBRARY	No	1	$750.00
2012-03-09	Severe Storm(s)	CLARK (COUNTY)	No	20	$1,115,826.39
2012-03-09	Severe Storm(s)	CLARK MEMORIAL HOSPITAL	No	1	$17,414.15
2012-03-09	Severe Storm(s)	CLARK SOLID WASTE MGMNT DISTR	No	2	$8,928.17
2012-03-09	Severe Storm(s)	HENRYVILLE MEMBERSHIP SNTTN	No	5	$34,943.72
2012-03-09	Severe Storm(s)	JEFFERSONVILLE	No	1	$2,763.23
2012-03-09	Severe Storm(s)	MONROE TWP FIRE DEPT	No	11	$6,278.38
2012-03-09	Severe Storm(s)	NEW WASHINGTON FIRE DEPT	No	4	$1,650.00
2012-03-09	Severe Storm(s)	UTICA TWP FIRE DEPT	No	1	$750.00
2012-03-09	Severe Storm(s)	WEST CLARK COMMUNITY SCHOOLS	Yes	9	$8,485.97
