Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2003-03-20	Snow	BERGEN (COUNTY)	No	8	$2,425,904.25
2003-09-23	Other	ALLENDALE (BOROUGH OF)	No	1	$3,357.92
2003-09-23	Other	BERGEN (COUNTY)	No	1	$21,576.69
2003-09-23	Other	BERGEN (COUNTY) / BERGEN COUNTY SHERIFF, BERGEN COUNTY SHERIFF	No	1	$27,149.17
2003-09-23	Other	BERGEN (COUNTY) / GENERAL SERVICES, GENERAL SERVICES	No	1	$907.81
2003-09-23	Other	BERGEN COUNTY UTILITIES AUTHORITY	No	1	$10,040.15
2003-09-23	Other	BERGENFIELD (BOROUGH OF)	No	1	$10,545.90
2003-09-23	Other	CARLSTADT (BORO OF)	No	1	$2,440.06
2003-09-23	Other	CHRISTIAN HEALTH CARE CENTER	No	1	$2,035.47
2003-09-23	Other	CLIFFSIDE PARK	No	1	$8,498.81
2003-09-23	Other	CRESSKILL (BOROUGH OF)	No	1	$6,249.70
2003-09-23	Other	DUMONT (BOROUGH OF)	No	1	$7,440.13
2003-09-23	Other	EAST RUTHERFORD (BOROUGH OF)	No	1	$3,555.15
2003-09-23	Other	EDGEWATER (BOROUGH OF)	No	1	$7,487.96
2003-09-23	Other	ELMWOOD PARK (BOROUGH OF)	No	1	$2,657.40
2003-09-23	Other	ENGLEWOOD (CITY OF)	No	1	$20,328.32
2003-09-23	Other	FAIR LAWN (BOROUGH OF)	No	1	$19,725.25
2003-09-23	Other	FAIRVIEW (BOROUGH OF)	No	1	$2,249.91
2003-09-23	Other	FORT LEE (BORO OF)	No	1	$15,732.69
2003-09-23	Other	GARFIELD (CITY OF)	No	1	$6,827.09
2003-09-23	Other	GLEN ROCK (BOROUGH OF)	No	1	$3,840.51
2003-09-23	Other	HACKENSACK (CITY OF)	No	1	$32,974.43
2003-09-23	Other	HASBROUCK HEIGHTS (BOROUGH OF)	No	1	$1,765.82
2003-09-23	Other	HAWORTH (BOROUGH OF)	No	1	$1,566.95
2003-09-23	Other	HILLSDALE (BOROUGH OF)	No	1	$1,821.46
2003-09-23	Other	HO-HO-KUS (BOROUGH OF)	No	1	$3,504.41
2003-09-23	Other	LEONIA (BOROUGH OF)	No	1	$2,608.10
2003-09-23	Other	LITTLE FERRY (BOROUGH OF)	No	1	$5,725.55
2003-09-23	Other	LYNDHURST (TOWNSHIP OF)	No	1	$9,947.98
2003-09-23	Other	MAHWAH (TOWNSHIP OF)	No	1	$4,335.50
2003-09-23	Other	MIDLAND PARK (BOROUGH OF)	No	1	$2,902.47
2003-09-23	Other	MONTVALE (BOROUGH OF)	No	1	$4,154.28
2003-09-23	Other	NEW MILFORD (BOROUGH OF)	No	1	$2,028.02
2003-09-23	Other	NORTH ARLINGTON (BOROUGH OF)	No	1	$2,925.84
2003-09-23	Other	OAKLAND (BORO OF)	No	1	$2,415.48
2003-09-23	Other	ORADELL (BOROUGH OF)	No	1	$1,440.27
2003-09-23	Other	PALISADES PARK (BOROUGH OF)	No	1	$1,634.15
2003-09-23	Other	PARAMUS (BOROUGH OF)	No	1	$9,453.94
2003-09-23	Other	RAMSEY (BOROUGH OF)	No	1	$4,143.85
2003-09-23	Other	RIDGEFIELD (BOROUGH OF)	No	1	$2,533.02
2003-09-23	Other	RIDGEFIELD PARK (VILLAGE OF)	No	1	$3,905.89
2003-09-23	Other	RIDGEWOOD (VILLAGE OF)	No	1	$9,783.61
2003-09-23	Other	ROCHELLE PARK (TOWNSHIP OF)	No	1	$3,514.04
2003-09-23	Other	RUTHERFORD (BOROUGH OF)	No	1	$3,478.05
2003-09-23	Other	SADDLE BROOK (TOWNSHIP OF)	No	1	$2,913.71
2003-09-23	Other	SOUTH HACKENSACK (TOWNSHIP OF)	No	1	$7,359.24
2003-09-23	Other	TEANECK (TOWNSHIP OF)	No	1	$22,166.35
2003-09-23	Other	THE VALLEY HOSPITAL	No	1	$3,432.30
2003-09-23	Other	WALDWICK (BOROUGH OF)	No	1	$3,888.08
2003-09-23	Other	WASHINGTON (TOWNSHIP OF)	No	1	$4,217.02
2003-09-23	Other	WESTWOOD (BOROUGH OF)	No	1	$2,528.81
2003-09-23	Other	WOOD-RIDGE (BOROUGH OF)	No	1	$6,271.75
