Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-06-24	Severe Storm(s)	ATLAS ROAD DISTRICT	No	5	$70,269.44
2008-06-24	Severe Storm(s)	BARRY	No	2	$3,333.39
2008-06-24	Severe Storm(s)	BARRY ROAD DISTRICT	No	3	$46,813.34
2008-06-24	Severe Storm(s)	CHAMBERSBURG ROAD DISTRICT	No	3	$18,135.23
2008-06-24	Severe Storm(s)	CINCINNATI ROAD DISTRICT	No	3	$96,822.48
2008-06-24	Severe Storm(s)	DERRY ROAD DISTRICT	No	6	$85,621.79
2008-06-24	Severe Storm(s)	DETROIT ROAD DISTRICT	No	4	$29,107.13
2008-06-24	Severe Storm(s)	FAIRMOUNT ROAD DISTRICT	No	2	$32,579.15
2008-06-24	Severe Storm(s)	FLINT ROAD DISTRICT	No	3	$19,972.93
2008-06-24	Severe Storm(s)	FLORENCE, VILLAGE OF	No	1	$2,058.88
2008-06-24	Severe Storm(s)	GRIGGSVILLE ROAD DISTRICT	No	2	$30,326.50
2008-06-24	Severe Storm(s)	HADLEY ROAD DISTRICT	No	4	$56,940.62
2008-06-24	Severe Storm(s)	HARDIN ROAD DISTRICT	No	3	$31,659.05
2008-06-24	Severe Storm(s)	HULL (RR NAME HULLS)	No	7	$126,099.20
2008-06-24	Severe Storm(s)	KINDERHOOK ROAD DISTRICT	No	5	$254,318.40
2008-06-24	Severe Storm(s)	LEVEE ROAD DISTRICT	No	3	$53,653.14
2008-06-24	Severe Storm(s)	MARTINSBURG ROAD DISTRICT	No	4	$41,929.21
2008-06-24	Severe Storm(s)	MCGEE CREEK LEVEE & DRAINAGE DIST	No	2	$36,586.96
2008-06-24	Severe Storm(s)	MONTEZUMA ROAD DISTRICT	No	4	$25,846.92
2008-06-24	Severe Storm(s)	NEWBURG ROAD DISTRICT	No	5	$53,813.19
2008-06-24	Severe Storm(s)	NEW CANTON	No	1	$3,935.35
2008-06-24	Severe Storm(s)	NEW SALEM ROAD DISTRICT	No	4	$45,934.91
2008-06-24	Severe Storm(s)	PEARL ROAD DISTRICT	No	3	$27,137.71
2008-06-24	Severe Storm(s)	PERRY ROAD DISTRICT	No	4	$34,804.99
2008-06-24	Severe Storm(s)	PIKE COUNTY HIGHWAY DEPT.	No	2	$41,628.84
2008-06-24	Severe Storm(s)	PITTSFIELD	No	1	$5,707.50
2008-06-24	Severe Storm(s)	PITTSFIELD  ROAD DISTRICT	No	6	$58,614.34
2008-06-24	Severe Storm(s)	PLEASANT HILL ROAD DISTRICT	No	2	$63,799.52
2008-06-24	Severe Storm(s)	PLEASANT VALE ROAD DISTRICT	No	2	$34,846.99
2008-06-24	Severe Storm(s)	ROSS ROAD DISTRICT	No	3	$34,882.24
2008-06-24	Severe Storm(s)	SPRING CREEK ROAD DISTRICT	No	4	$43,511.48
2008-06-24	Severe Storm(s)	VALLEY CITY DRAINAGE & LEVEE DISTRICT	No	4	$69,510.13
