Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-09-01	Hurricane	BARSTOW MEMORIAL SCHOOL	Yes	1	$2,136.94
2011-09-01	Hurricane	BENSON (TOWN OF)	No	7	$145,415.92
2011-09-01	Hurricane	BRANDON FIRE DISTRICT 1	No	6	$53,580.59
2011-09-01	Hurricane	BRANDON (TOWN OF)	No	25	$485,613.30
2011-09-01	Hurricane	CASTLETON (TOWN OF)	No	8	$115,261.91
2011-09-01	Hurricane	CHITTENDEN (TOWN OF)	No	5	$181,159.23
2011-09-01	Hurricane	CHITTENDEN VOLUNTEER FIRE DEPARTMENT	No	2	$1,781.81
2011-09-01	Hurricane	CLARENDON (TOWN OF)	No	2	$3,136.68
2011-09-01	Hurricane	DANBY MT. TABOR FIRE DISTRICT 1	No	1	$4,790.76
2011-09-01	Hurricane	DANBY-MT. TABOR VOLUNTEER FIRE DEPT.	No	3	$20,426.60
2011-09-01	Hurricane	DANBY (TOWN OF)	No	8	$122,697.60
2011-09-01	Hurricane	FAIR HAVEN (TOWN OF)	No	1	$1,693.34
2011-09-01	Hurricane	HUBBARDTON (TOWN OF)	No	13	$87,884.78
2011-09-01	Hurricane	IRA (TOWN OF)	No	2	$49,840.55
2011-09-01	Hurricane	KILLINGTON (TOWN OF)	No	43	$2,109,137.21
2011-09-01	Hurricane	MENDON (TOWN OF)	No	27	$1,442,808.08
2011-09-01	Hurricane	MIDDLETOWN SPRINGS (TOWN OF)	No	4	$68,970.38
2011-09-01	Hurricane	MOUNT HOLLY (TOWN OF)	No	19	$443,274.53
2011-09-01	Hurricane	MOUNT TABOR (TOWN OF)	No	2	$7,588.44
2011-09-01	Hurricane	MT. TABOR-DANBY HISTORICAL SOCIETY	No	1	$50,672.88
2011-09-01	Hurricane	PAWLET (TOWN OF)	No	18	$224,373.92
2011-09-01	Hurricane	PAWLET VOLUNTEER FIRE DEPARTMENT	No	2	$2,213.57
2011-09-01	Hurricane	PITTSFIELD (TOWN OF)	No	25	$939,110.96
2011-09-01	Hurricane	PITTSFORD (TOWN OF)	No	8	$61,590.43
2011-09-01	Hurricane	POULTNEY (TOWN OF)	No	8	$113,377.30
2011-09-01	Hurricane	POULTNEY (VILLAGE OF)	No	1	$1,454.30
2011-09-01	Hurricane	PROCTOR (TOWN OF)	No	9	$51,658.76
2011-09-01	Hurricane	RUTLAND (CITY OF)	No	22	$940,103.14
2011-09-01	Hurricane	RUTLAND (TOWN OF)	No	3	$18,921.26
2011-09-01	Hurricane	SHERBURNE FIRE DEPT	No	2	$29,180.37
2011-09-01	Hurricane	SHREWSBURY (TOWN OF)	No	37	$2,948,408.88
2011-09-01	Hurricane	SHREWSBURY VOLUNTEER FIRE DEPT	No	2	$8,766.00
2011-09-01	Hurricane	SUDBURY (TOWN OF)	No	9	$52,902.50
2011-09-01	Hurricane	TINMOUTH (TOWN OF)	No	1	$16,790.32
2011-09-01	Hurricane	VERMONT ACHIEVEMENT CENTER	No	2	$28,382.48
2011-09-01	Hurricane	WALLINGFORD FIRE DISTRICT 1	No	1	$7,775.90
2011-09-01	Hurricane	WALLINGFORD (TOWN OF)	No	17	$267,176.54
2011-09-01	Hurricane	WELLS (TOWN OF)	No	1	$12,039.00
2011-09-01	Hurricane	WEST HAVEN (TOWN OF)	No	5	$76,984.46
2011-09-01	Hurricane	WEST PAWLET VOL FIRE DEPT	No	5	$20,788.08
2011-09-01	Hurricane	WEST RUTLAND (TOWN OF)	No	4	$19,176.84
