Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2002-07-19	Severe Storm(s)	ABBOTSFORD, CITY OF	No	4	$35,260.46
2002-07-19	Severe Storm(s)	ABBOTSFORD  SCHOOL DISTRICT	Yes	3	$630.24
2002-07-19	Severe Storm(s)	BEAVER (TOWN OF)	No	2	$11,596.03
2002-07-19	Severe Storm(s)	CLARK COUNTY HIGHWAY DEPARTMENT	No	2	$14,642.22
2002-07-19	Severe Storm(s)	CLARK ELECTRIC CO-OPERATIVE	No	1	$10,426.59
2002-07-19	Severe Storm(s)	COLBY, CITY OF	No	2	$2,116.95
2002-07-19	Severe Storm(s)	COLBY (TOWN OF)	No	1	$30,034.09
2002-07-19	Severe Storm(s)	GREEN GROVE (TOWN OF)	No	1	$23,640.01
2002-07-19	Severe Storm(s)	HIXON (TOWN OF)	No	3	$5,445.98
2002-07-19	Severe Storm(s)	HOARD (TOWN OF)	No	4	$9,740.52
2002-07-19	Severe Storm(s)	LONGWOOD (TOWN OF)	No	4	$14,183.55
2002-07-19	Severe Storm(s)	LOYAL (TOWNSHIP OF)	No	1	$4,005.23
2002-07-19	Severe Storm(s)	MAYVILLE (TOWNSHIP OF)	No	4	$6,952.82
2002-07-19	Severe Storm(s)	OWEN	No	2	$1,274.32
2002-07-19	Severe Storm(s)	RESEBURG (TOWN OF)	No	1	$3,912.32
2002-07-19	Severe Storm(s)	SHERMAN (TOWN OF)	No	1	$9,463.94
2002-07-19	Severe Storm(s)	THORP (TOWNSHIP OF)	No	1	$39,542.05
2002-07-19	Severe Storm(s)	UNITY (TOWN OF)	No	2	$44,024.34
2002-07-19	Severe Storm(s)	UNITY, VILLAGE OF	No	3	$5,849.83
2002-07-19	Severe Storm(s)	WITHEE (TOWNSHIP OF)	No	2	$5,367.51
