Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-09-13	Hurricane	CAMILLA WATER SUPPLY CORPORATION	No	2	$15,230.52
2008-09-13	Hurricane	CAPE ROYALE UTILITY	No	4	$31,660.83
2008-09-13	Hurricane	COLDSPRING	No	2	$12,756.90
2008-09-13	Hurricane	COLDSPRING OAKHURST CISD	No	6	$124,263.59
2008-09-13	Hurricane	ONE-FIVE-O WATER SUPPLY CO-OP	No	1	$32,338.00
2008-09-13	Hurricane	SAN JACINTO (COUNTY)	No	21	$4,210,898.03
2008-09-13	Hurricane	SAN JACINTO COUNTY EMERGENCY SERVICES DISTRICT	No	2	$85,359.73
2008-09-13	Hurricane	SAN JACINTO WATER SUPPLY	No	2	$12,125.94
2008-09-13	Hurricane	SENIOR CITIZENS OF SAN JACINTO COUNTY, INC.	No	1	$8,221.98
2008-09-13	Hurricane	SHEPHERD	No	6	$53,343.66
2008-09-13	Hurricane	SHEPHERD ISD	No	5	$76,370.95
2008-09-13	Hurricane	WATERWOOD MUD 1	No	1	$5,601.90
