Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2000-07-27	Severe Storm(s)	BRATTLEBORO (TOWN OF)	No	1	$36,371.65
2000-07-27	Severe Storm(s)	BROOKLINE	No	1	$16,007.22
2000-07-27	Severe Storm(s)	DOVER (TOWN OF)	No	7	$21,393.95
2000-07-27	Severe Storm(s)	DUMMERSTON (TOWN OF)	No	1	$167,952.06
2000-07-27	Severe Storm(s)	HALIFAX (TOWN OF)	No	1	$24,875.54
2000-07-27	Severe Storm(s)	JAMAICA (TOWN OF)	No	1	$6,894.59
2000-07-27	Severe Storm(s)	NEWFANE (TOWN OF)	No	20	$401,434.81
2000-07-27	Severe Storm(s)	SOMERSET (TOWN OF)	No	1	$17,103.03
2000-07-27	Severe Storm(s)	STRATTON (TOWN OF)	No	3	$20,141.30
2000-07-27	Severe Storm(s)	TOWNSHEND (TOWN OF)	No	11	$253,803.20
2000-07-27	Severe Storm(s)	WARDSBORO (TOWN OF)	No	1	$22,370.73
2000-07-27	Severe Storm(s)	WHITINGHAM (TOWN OF)	No	13	$96,028.12
2000-07-27	Severe Storm(s)	WILLIAMSVILLE SCHOOL PRESERVATION SOCIETY, INC.	Yes	1	$0.00
2000-07-27	Severe Storm(s)	WILMINGTON (TOWN OF)	No	7	$55,111.10
2000-07-27	Severe Storm(s)	WILMINGTON WATER POLLUTION	No	1	$6,110.80
