Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2002-02-01	Severe Ice Storm	BLAINE COUNTY	No	2	$12,898.96
2002-02-01	Severe Ice Storm	CANTON PUBLIC SCHOOL DISTRICT	Yes	1	$0.00
2002-02-01	Severe Ice Storm	CANTON,  TOWN OF	No	2	$11,590.42
2002-02-01	Severe Ice Storm	GEARY, CITY OF	No	3	$131,125.94
2002-02-01	Severe Ice Storm	GEARY COMMUNITY NURSING HOME, INC.	No	1	$7,109.02
2002-02-01	Severe Ice Storm	GEARY PUBLIC SCHOOLS	Yes	4	$3,922.64
2002-02-01	Severe Ice Storm	GREENFIELD, TOWN OF	No	1	$1,288.73
2002-02-01	Severe Ice Storm	HITCHCOCK, TOWN OF	No	1	$2,917.68
2002-02-01	Severe Ice Storm	LONGDALE, TOWN OF	No	3	$4,884.19
2002-02-01	Severe Ice Storm	OKEENE, TOWN OF	No	3	$62,952.66
2002-02-01	Severe Ice Storm	OPPORTUNITIES INC. BEHAVORIAL CARE SERVICES	No	1	$1,277.76
2002-02-01	Severe Ice Storm	WATONGA, CITY OF	No	4	$170,995.12
2002-02-01	Severe Ice Storm	WATONGA PUBLIC SCHOOLS	Yes	1	$4,712.03
