Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-07-20	Severe Storm(s)	BANNER (TOWNSHIP OF)	No	2	$10,049.75
2004-07-20	Severe Storm(s)	BRUNSON (TOWNSHIP OF)	No	2	$2,982.68
2004-07-20	Severe Storm(s)	BULL CREEK (TOWNSHIP OF)	No	1	$2,094.15
2004-07-20	Severe Storm(s)	CARTER (TOWNSHIP OF)	No	1	$3,882.42
2004-07-20	Severe Storm(s)	IRWIN (TOWNSHIP OF)	No	1	$813.10
2004-07-20	Severe Storm(s)	JORDAN (TOWNSHIP OF)	No	1	$3,653.08
2004-07-20	Severe Storm(s)	KING (TOWNSHIP OF)	No	1	$1,297.11
2004-07-20	Severe Storm(s)	LAMRO (TOWNSHIP OF)	No	1	$4,595.80
2004-07-20	Severe Storm(s)	LINCOLN (TOWNSHIP OF)	No	1	$1,012.80
2004-07-20	Severe Storm(s)	LONE STAR (TOWNSHIP OF)	No	1	$1,515.05
2004-07-20	Severe Storm(s)	LONE TREE (TOWNSHIP OF)	No	1	$4,946.24
2004-07-20	Severe Storm(s)	PLAINVIEW (TOWNSHIP OF)	No	1	$5,718.42
2004-07-20	Severe Storm(s)	SULLY (TOWNSHIP OF)	No	2	$6,745.81
2004-07-20	Severe Storm(s)	TRIPP (COUNTY)	No	15	$80,311.02
2004-07-20	Severe Storm(s)	WINNER, CITY OF	No	3	$8,258.20
