Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-07-10	Hurricane	CITY OF LAUREL	No	1	$4,240.22
2005-07-10	Hurricane	JONES (COUNTY)	No	1	$11,062.01
2005-08-29	Hurricane	BEAVER MEADOW WATER ASSN	No	3	$19,311.55
2005-08-29	Hurricane	CALHOUN WATER ASSOCIATION	No	6	$23,293.27
2005-08-29	Hurricane	ELLISVILLE	No	16	$888,538.49
2005-08-29	Hurricane	ERATA WATER ASSOCIATION	No	3	$2,184.24
2005-08-29	Hurricane	GLADE VOLUNTEER FIRE DEPT	No	2	$27,530.75
2005-08-29	Hurricane	GLADE WATERWORKS ASSN	No	4	$17,702.96
2005-08-29	Hurricane	HATTEN WATER ASSOCIATION	No	2	$19,964.00
2005-08-29	Hurricane	HATTIESBURG - LAUREL REGIONAL AIRPORT AUTHORITY	No	2	$1,035.15
2005-08-29	Hurricane	HEBRON VOLUNTEER FIRE DEPT	No	2	$27,147.07
2005-08-29	Hurricane	HOUSING AUTHORITY OF LAUREL	No	2	$46,955.66
2005-08-29	Hurricane	JONES (COUNTY)	No	96	$34,807,394.84
2005-08-29	Hurricane	JONES COUNTY SCHOOL DISTRICT	Yes	19	$99,331.96
2005-08-29	Hurricane	J P UTILITY DISTRICT	No	1	$28,989.18
2005-08-29	Hurricane	LAUREL	No	77	$4,880,208.48
2005-08-29	Hurricane	LAUREL AIRPORT AUTHORITY	No	2	$0.01
2005-08-29	Hurricane	LAUREL SCHOOL DISTRICT	Yes	40	$503,335.93
2005-08-29	Hurricane	LAUREN ROGERS MUSEUM OF ART	No	1	$4,658.18
2005-08-29	Hurricane	M & M VOLUNTEER FIRE & RESCUE	No	3	$18,425.09
2005-08-29	Hurricane	M & M WATER ASSN	No	2	$27,725.68
2005-08-29	Hurricane	MOSELLE WATER ASSOCIATION	No	5	$12,087.97
2005-08-29	Hurricane	OVETT VOLUNTEER FIRE DEPT	No	2	$18,296.98
2005-08-29	Hurricane	POWERS VOLUNTEER FIRE DEPT	No	2	$35,020.29
2005-08-29	Hurricane	SANDERSVILLE	No	4	$94,276.90
2005-08-29	Hurricane	SHARON VOLUNTEER FIRE DEPARTMENT	No	2	$1,706.91
2005-08-29	Hurricane	SHARON WATER WORKS, CRITICAL	No	3	$3,137.09
2005-08-29	Hurricane	SOSO	No	4	$20,515.91
2005-08-29	Hurricane	SOSO COMMUNITY WATER SYSTEM INC	No	2	$10,782.47
2005-08-29	Hurricane	SOSO VOL FIRE DEPT	No	3	$13,354.22
2005-08-29	Hurricane	SOUTH CENTRAL REGIONAL MEDICAL	No	2	$48,037.61
2005-08-29	Hurricane	SOUTH MISSISSIPPI FAIR	No	9	$40,078.14
2005-08-29	Hurricane	SOUTHWEST JONES WATER ASSOCIATION, CRITICAL	No	3	$27,088.96
