Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2006-01-10	Fire	9 AREA FIRE DEPARTMENT, TITLE 18	No	1	$19,993.22
2006-01-10	Fire	ALDERSON VOLUNTEER FIRE DEPARTMENT, TITLE 11	No	1	$1,494.14
2006-01-10	Fire	BLUE COMMUNITY ASSOC VOLUNTEER FIRE DEPT, TITLE 18	No	1	$1,043.80
2006-01-10	Fire	BUGTUSSLE VOLUNTEER FIRE DEPARTMENT, TITLE 18	No	1	$2,077.43
2006-01-10	Fire	CANADIAN SHORES VOLUNTEER FIRE DEPT, TITLE 18	No	1	$2,016.05
2006-01-10	Fire	CANADIAN VOLUNTEER FIRE DEPT, TITLE 11	No	1	$2,605.76
2006-01-10	Fire	CROWDER VOL FIRE DEPT, TITLE 11	No	1	$5,078.35
2006-01-10	Fire	GAINES CREEK VOLUNTEER FIRE DEPT., TITLES 18/19	No	1	$1,763.69
2006-01-10	Fire	HARTSHORNE FIRE DEPT, TITLE 11	No	1	$3,281.65
2006-01-10	Fire	HAYWOOD & ARPELAR VOLUNTEER FIRE DEPARTMENT, TITLE 18/19?	No	1	$4,368.95
2006-01-10	Fire	HIGH HILL VOLUNTEER FIRE DEPT, TITLE 18	No	1	$1,057.51
2006-01-10	Fire	INDIANOLA VOLUNTEER FIRE DEPT, TITLE 18	No	1	$1,097.13
2006-01-10	Fire	KREBS VOL FIRE DEPT, TITLE 11	No	1	$9,149.81
2006-01-10	Fire	MCALESTER, MCALESTER FIRE DEPARTMENT TITLE 11	No	1	$1,536.07
2006-01-10	Fire	PITTSBURG (COUNTY)	No	1	$5,341.33
2006-01-10	Fire	QUINTON FIRE DEPT, TITLE 11	No	1	$1,536.52
2006-01-10	Fire	SHADY GROVE VOLUNTEER FIRE DEPARTMENT, TITLE 18	No	1	$1,971.39
2006-01-10	Fire	TANNEHILL SCIPIO LAKE AREA VFD, TITLE 18/19	No	1	$1,995.96
