Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-05-16	Flood	BOGUS BROOK (TOWNSHIP OF)	No	2	$8,721.41
2001-05-16	Flood	BORGHOLM (TOWNSHIP OF)	No	3	$17,748.44
2001-05-16	Flood	BRADBURY (TOWNSHIP OF)	No	1	$1,414.10
2001-05-16	Flood	DAILEY (TOWNSHIP OF)	No	1	$10,933.28
2001-05-16	Flood	GREENBUSH (TOWNSHIP OF)	No	3	$12,643.51
2001-05-16	Flood	HAYLAND (TOWNSHIP OF)	No	4	$36,601.06
2001-05-16	Flood	ISLE HARBOR (TOWNSHIP OF)	No	1	$-0.01
2001-05-16	Flood	KATHIO (TOWNSHIP OF)	No	2	$7,046.88
2001-05-16	Flood	LEWIS (TOWNSHIP OF)	No	2	$9,802.19
2001-05-16	Flood	MILACA	No	2	$7,994.91
2001-05-16	Flood	MILACA (TOWNSHIP OF)	No	2	$4,978.03
2001-05-16	Flood	MILLE LACS (COUNTY)	No	7	$127,884.76
2001-05-16	Flood	MILO (TOWNSHIP OF)	No	1	$24,141.46
2001-05-16	Flood	MUDGETT (TOWNSHIP OF)	No	2	$36,525.36
2001-05-16	Flood	ONAMIA (TOWNSHIP OF)	No	2	$92,854.05
2001-05-16	Flood	PAGE (TOWNSHIP OF)	No	1	$2,093.05
2001-05-16	Flood	PRINCETON	No	3	$4,329.28
2001-05-16	Flood	SOUTH HARBOR (TOWNSHIP OF)	No	2	$8,433.44
