Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-04-16	Snow	BARREE (TOWNSHIP OF)	No	1	$2,421.37
2010-04-16	Snow	BRADY (TOWNSHIP OF)	No	1	$2,447.27
2010-04-16	Snow	BROAD TOP AREA MEDICAL CENTER, INC.	No	1	$982.34
2010-04-16	Snow	BROAD TOP CITY (CORPORATE NAME FOR BROAD TOP)	No	1	$2,379.06
2010-04-16	Snow	CLAY (TOWNSHIP OF)	No	1	$1,463.48
2010-04-16	Snow	CROMWELL (TOWNSHIP OF)	No	1	$3,035.80
2010-04-16	Snow	DUBLIN (TOWNSHIP OF)	No	1	$6,024.90
2010-04-16	Snow	HENDERSON (TOWNSHIP OF)	No	1	$2,508.04
2010-04-16	Snow	HOPEWELL (TOWNSHIP OF)	No	1	$1,772.38
2010-04-16	Snow	HUNTINGDON	No	1	$35,197.52
2010-04-16	Snow	HUNTINGDON AREA SCHOOL DISTRICT	Yes	1	$3,063.11
2010-04-16	Snow	JACKSON (TOWNSHIP OF)	No	1	$3,318.65
2010-04-16	Snow	JUNIATA VALLEY SCHOOL DISTRICT	Yes	2	$4,901.15
2010-04-16	Snow	MAPLETON (CORPORATE AND RR NAME FOR MAPLETON DEPOT)	No	1	$2,073.38
2010-04-16	Snow	MILLER (TOWNSHIP OF)	No	1	$1,388.08
2010-04-16	Snow	MOUNT UNION	No	1	$12,535.29
2010-04-16	Snow	ONEIDA (TOWNSHIP OF)	No	1	$2,567.69
2010-04-16	Snow	ORBISONIA	No	1	$2,374.88
2010-04-16	Snow	PENN (TOWNSHIP OF)	No	1	$6,707.33
2010-04-16	Snow	PETERSBURG	No	1	$1,275.00
2010-04-16	Snow	PORTER (TOWNSHIP OF)	No	1	$4,941.85
2010-04-16	Snow	SHIRLEY (TOWNSHIP OF)	No	1	$9,412.02
2010-04-16	Snow	SMITHFIELD (TOWNSHIP OF)	No	1	$5,162.20
2010-04-16	Snow	SOUTHERN HUNTINGDON COUNTY SCHOOL DISTRICT	Yes	1	$1,872.00
2010-04-16	Snow	SPRINGFIELD (TOWNSHIP OF)	No	1	$2,255.65
2010-04-16	Snow	SPRUCE CREEK (TOWNSHIP OF)	No	1	$1,558.50
2010-04-16	Snow	TELL (TOWNSHIP OF)	No	1	$3,595.65
2010-04-16	Snow	THREE SPRINGS	No	1	$2,674.80
2010-04-16	Snow	TODD (TOWNSHIP OF)	No	1	$3,620.51
2010-04-16	Snow	WALKER (TOWNSHIP OF)	No	1	$4,458.35
2010-04-16	Snow	WARRIORS MARK (TOWNSHIP OF)	No	1	$5,328.18
2010-04-16	Snow	WOOD (TOWNSHIP OF)	No	1	$3,831.62
