Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-06-25	Severe Storm(s)	HIGBEE, CITY OF	No	4	$9,117.55
2008-06-25	Severe Storm(s)	LITTLE DIXIE REGIONAL LIBRARIES	No	2	$750.00
2008-06-25	Severe Storm(s)	MOBERLY, CITY OF	No	10	$30,141.03
2008-06-25	Severe Storm(s)	MOBERLY SPECIAL ROAD DISTRICT	No	10	$92,627.58
2008-06-25	Severe Storm(s)	RANDOLPH COUNTY	No	16	$130,570.33
2008-06-25	Severe Storm(s)	RENICK, VILLAGE OF	No	3	$13,320.51
2008-11-13	Severe Storm(s)	HIGBEE	No	3	$14,822.77
2008-11-13	Severe Storm(s)	MOBERLY SPECIAL ROAD DISTRICT	No	1	$14,002.52
2008-11-13	Severe Storm(s)	RANDOLPH (COUNTY)	No	2	$8,860.72
2008-11-13	Severe Storm(s)	THOMAS HILL PUBLIC WATER SUPL	No	1	$9,525.07
