Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2003-09-19	Hurricane	ARBUTUS FIRE DEPT	No	3	$4,065.75
2003-09-19	Hurricane	BALTIMORE (COUNTY)	No	27	$2,247,684.26
2003-09-19	Hurricane	BALTIMORE COUNTY PUBLIC SCHOOLS	Yes	2	$100,963.24
2003-09-19	Hurricane	BOARD OF CHILD CARE	No	1	$0.00
2003-09-19	Hurricane	BOWLEYS QUARTERS FIRE DEPT	No	5	$11,707.91
2003-09-19	Hurricane	BOX 234 ASSOCIATION, INC.	No	2	$1,388.61
2003-09-19	Hurricane	CENTRAL ALARMERS, INC.	No	2	$5,243.44
2003-09-19	Hurricane	CHESTNUT RIDGE VOLUNTEER FIRE	No	2	$2,871.51
2003-09-19	Hurricane	DULANEY STATION, INC	No	2	$783.90
2003-09-19	Hurricane	HEREFORD VOLUNTEER FIRE	No	2	$1,511.96
2003-09-19	Hurricane	HYDE PARK VOLUNTEER FIRE DEPT	No	2	$1,691.80
2003-09-19	Hurricane	ISLAMIC SOCIETY OF BALTIMORE	No	4	$0.00
2003-09-19	Hurricane	KINGSVILLE VOLUNTEER FIRE CO	No	3	$3,467.13
2003-09-19	Hurricane	LIBERTY ROAD VOLUNTEER FIRE CO	No	1	$0.00
2003-09-19	Hurricane	LUTHERVILLE VOLUNTEER FIRE COMPANY	No	4	$2,176.28
2003-09-19	Hurricane	MARYVALE PREPARATORY SCHOOL	Yes	1	$8,015.87
2003-09-19	Hurricane	MIDDLE RIVER VOLUNTEER AMBULANCE RESCUE	No	3	$7,448.46
2003-09-19	Hurricane	NORTHPOINT EDGEMERE VOL. FIRE CO.	No	4	$2,273.52
2003-09-19	Hurricane	ROSEDALE VOLUNTEER FIRE CO.	No	2	$3,349.29
2003-09-19	Hurricane	VIOLETVILLE VOL. FIRE DEPT. INC	No	3	$2,517.30
2003-03-14	Severe Storm(s)	AL-RAHMAH SCHOOL	Yes	1	$2,743.65
2003-03-14	Severe Storm(s)	ASCENSION LUTHERAN NURSERY SCHOOL & KINDERGARTEN	Yes	1	$965.06
2003-03-14	Severe Storm(s)	ASHLAND PRESCHOOL CENTER	Yes	1	$1,398.34
2003-03-14	Severe Storm(s)	BAIS YAAKOV SCHOOL	Yes	1	$9,493.82
2003-03-14	Severe Storm(s)	BALTIMORE COUNTY	No	4	$1,049,860.11
2003-03-14	Severe Storm(s)	BALTIMORE COUNTY PUBLIC SCHOOLS	Yes	1	$74,219.10
2003-03-14	Severe Storm(s)	DEER PARK CHILDREN'S SCHOOL	Yes	1	$952.16
2003-03-14	Severe Storm(s)	EPWORTH CHILDREN'S CENTER	No	1	$0.00
2003-03-14	Severe Storm(s)	GOOD SHEPHERD CTR	No	1	$7,965.21
2003-03-14	Severe Storm(s)	GREATER BALTIMORE MEDICAL CENTER	No	1	$21,692.19
2003-03-14	Severe Storm(s)	IMMACULATE CONCEPTION SCHOOL, TOWSON CATHOLIC HIGH SCHOOL	Yes	1	$3,979.80
2003-03-14	Severe Storm(s)	ISRAEL H. BEREN HIGH SCHOOL	Yes	1	$3,263.00
2003-03-14	Severe Storm(s)	MARYVALE PREPARATORY SCHOOL	Yes	1	$3,687.78
2003-03-14	Severe Storm(s)	NORTHWEST HOSPITAL CENTER, INC	No	1	$10,624.42
2003-03-14	Severe Storm(s)	NOTRE DAME PREPARATORY SCHOOL	Yes	1	$3,169.14
2003-03-14	Severe Storm(s)	ODYSSEY SCHOOL, THE	Yes	1	$2,397.54
2003-03-14	Severe Storm(s)	PARK SCHOOL OF BALTIMORE, INC.	Yes	1	$10,733.78
2003-03-14	Severe Storm(s)	RUXTON COUNTRY SCHOOL	Yes	1	$1,477.13
2003-03-14	Severe Storm(s)	ST JOSEPH MEDICAL CENTER	No	1	$67,111.64
2003-03-14	Severe Storm(s)	TALMUDICAL ACADEMY OF BALTIMORE	Yes	1	$1,260.01
