Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-01-24	Snow	AHNAPEE, TOWN OF	No	1	$1,742.22
2001-01-24	Snow	ALGOMA, CITY OF	No	1	$5,575.26
2001-01-24	Snow	CARLTON, TOWN OF	No	1	$1,491.75
2001-01-24	Snow	CASCO, TOWN OF	No	1	$1,593.89
2001-01-24	Snow	FRANKLIN , TOWN OF	No	2	$1,375.36
2001-01-24	Snow	KEWAUNEE, CITY OF	No	1	$3,838.77
2001-01-24	Snow	KEWAUNEE COUNTY	No	1	$15,914.38
2001-01-24	Snow	LINCOLN, TOWNSHIP OF	No	1	$1,735.40
2001-01-24	Snow	LUXEMBURG, TOWNSHIP OF	No	1	$2,285.76
2001-01-24	Snow	LUXEMBURG, VILLAGE OF	No	1	$2,239.61
2001-01-24	Snow	MONTPELIER, TOWN OF	No	1	$1,292.85
2001-01-24	Snow	PIERCE, TOWN OF	No	1	$1,263.42
2001-01-24	Snow	RED RIVER, TOWN OF	No	1	$1,624.61
2001-01-24	Snow	WEST KEWAUNEE, TOWN OF	No	1	$950.85
