Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2009-09-01	Severe Storm(s)	ALLEGANY (TOWN OF)	No	7	$20,550.93
2009-09-01	Severe Storm(s)	ASHFORD (TOWN OF)	No	19	$604,060.06
2009-09-01	Severe Storm(s)	CARROLLTON (TOWN OF)	No	3	$16,451.92
2009-09-01	Severe Storm(s)	CATTARAUGUS	No	3	$17,035.91
2009-09-01	Severe Storm(s)	CATTARAUGUS (COUNTY)	No	92	$4,078,721.06
2009-09-01	Severe Storm(s)	CATTARAUGUS INDUSTRIAL DEVELOPMENT AGT.	No	19	$473,145.36
2009-09-01	Severe Storm(s)	CONEWANGO (TOWN OF)	No	10	$173,510.09
2009-09-01	Severe Storm(s)	DAYTON (TOWN OF)	No	12	$33,927.19
2009-09-01	Severe Storm(s)	DELEVAN	No	4	$13,550.81
2009-09-01	Severe Storm(s)	EAST OTTO (TOWN OF)	No	11	$242,442.70
2009-09-01	Severe Storm(s)	ELLICOTTVILLE	No	2	$18,160.33
2009-09-01	Severe Storm(s)	ELLICOTTVILLE (TOWN OF)	No	18	$193,445.48
2009-09-01	Severe Storm(s)	FARMERSVILLE (TOWN OF)	No	7	$81,491.43
2009-09-01	Severe Storm(s)	FRANKLINVILLE	No	4	$12,746.78
2009-09-01	Severe Storm(s)	FRANKLINVILLE CENTRAL SCHOOL	Yes	2	$5,548.82
2009-09-01	Severe Storm(s)	FRANKLINVILLE (TOWN OF)	No	17	$293,891.27
2009-09-01	Severe Storm(s)	FREEDOM (TOWN OF)	No	8	$68,723.86
2009-09-01	Severe Storm(s)	GOWANDA	No	66	$2,817,573.82
2009-09-01	Severe Storm(s)	GOWANDA AMBULANCE SVC	No	2	$1,592.65
2009-09-01	Severe Storm(s)	GOWANDA FREE LIBRARY	No	1	$26,366.92
2009-09-01	Severe Storm(s)	GOWANDA HIGH SCHOOL	Yes	10	$218,236.12
2009-09-01	Severe Storm(s)	GOWANDA VOLUNTEER FIRE COMPANY, INC.	No	1	$1,786.73
2009-09-01	Severe Storm(s)	GREAT VALLEY (TOWN OF)	No	1	$2,672.70
2009-09-01	Severe Storm(s)	HINSDALE FIRE DEPARTMENT	No	1	$999.38
2009-09-01	Severe Storm(s)	HINSDALE (TOWN OF)	No	6	$22,551.57
2009-09-01	Severe Storm(s)	HUMPHREY (TOWN OF)	No	17	$234,629.63
2009-09-01	Severe Storm(s)	ISCHUA (TOWN OF)	No	10	$46,570.02
2009-09-01	Severe Storm(s)	LITTLE VALLEY	No	3	$30,044.35
2009-09-01	Severe Storm(s)	LITTLE VALLEY (TOWN OF)	No	7	$86,892.31
2009-09-01	Severe Storm(s)	LYNDON (TOWN OF)	No	4	$27,258.98
2009-09-01	Severe Storm(s)	MACHIAS (TOWN OF)	No	14	$136,057.32
2009-09-01	Severe Storm(s)	MANSFIELD (TOWN OF)	No	7	$123,176.74
2009-09-01	Severe Storm(s)	NAPOLI (TOWN OF)	No	3	$37,687.46
2009-09-01	Severe Storm(s)	OLEAN	No	2	$18,868.44
2009-09-01	Severe Storm(s)	OLEAN (TOWN OF)	No	9	$215,679.92
2009-09-01	Severe Storm(s)	OTTO (TOWN OF)	No	20	$410,503.37
2009-09-01	Severe Storm(s)	PERRYSBURG	No	14	$255,052.18
2009-09-01	Severe Storm(s)	PERRYSBURG (TOWN OF)	No	16	$218,365.55
2009-09-01	Severe Storm(s)	PERRYSBURG VOLUNTEER FIRE CO. NO.1	No	1	$3,588.52
2009-09-01	Severe Storm(s)	PERSIA (TOWN OF)	No	7	$87,916.23
2009-09-01	Severe Storm(s)	SALAMANCA	No	2	$9,690.30
2009-09-01	Severe Storm(s)	SENECA NATION OF INDIANS	No	21	$203,966.03
2009-09-01	Severe Storm(s)	SOUTH VALLEY (TOWN OF)	No	14	$148,217.94
2009-09-01	Severe Storm(s)	TLC HEALTH NETWORK TRI-COUNTY MEMORIAL HOSPITAL	No	20	$5,664,518.94
2009-09-01	Severe Storm(s)	WEST VALLEY CENTRAL SCHOOL	Yes	2	$3,106.96
2009-09-01	Severe Storm(s)	YORKSHIRE (TOWN OF)	No	12	$1,328,078.60
