Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-02-14	Severe Storm(s)	DEPARTMENT OF CORRECTIONS	No	14	$275,655.06
2007-02-14	Severe Storm(s)	DEPARTMENT OF SOCIAL & HEALTH SERVICES, ECHO GLEN CHILDREN'S CENTER	No	2	$24,783.14
2007-02-14	Severe Storm(s)	DEPT OF NATURAL RESOURCES (DNR), ALL 19 COUNTIES	No	3	$109,939.56
2007-02-14	Severe Storm(s)	EVERGREEN STATE COLLEGE	Yes	5	$72,424.05
2007-02-14	Severe Storm(s)	WASHINGTON DEPARTMENT OF HEALTH	No	1	$31,925.53
2007-02-14	Severe Storm(s)	WASHINGTON MILITARY DEPARTMENT	No	8	$737,695.35
2007-02-14	Severe Storm(s)	WASHINGTON STATE PARKS & RECREATION	No	13	$168,043.42
2007-12-08	Severe Storm(s)	GRAYS HARBOR (COMMUNITY) COLLEGE	Yes	8	$75,624.28
2007-12-08	Severe Storm(s)	TACOMA, CITY OF	No	10	$340,929.03
2007-12-08	Severe Storm(s)	UNIVERSITY OF WASHINGTON	Yes	12	$186,753.99
2007-12-08	Severe Storm(s)	WA DEPT OF CORRECTIONS	No	13	$114,551.52
2007-12-08	Severe Storm(s)	WA DEPT OF SOCIAL & HEALTH SERVICES	No	3	$0.00
2007-12-08	Severe Storm(s)	WASHINGTON DEPARTMENT OF HEALTH	No	2	$15,620.21
2007-12-08	Severe Storm(s)	WASHINGTON DEPT. OF FISH & WILDLIFE	No	34	$246,831.01
2007-12-08	Severe Storm(s)	WASHINGTON DEPT. OF TRANSPORTATION	No	7	$18,232.60
2007-12-08	Severe Storm(s)	WASHINGTON EMPLOYMENT SECURITY	No	3	$6,876.07
2007-12-08	Severe Storm(s)	WASHINGTON STATE DEPT. OF AGRICULTURE	No	1	$3,041.54
2007-12-08	Severe Storm(s)	WASHINGTON STATE DEPT. OF ECOLOGY	No	3	$17,984.36
2007-12-08	Severe Storm(s)	WASHINGTON STATE DEPT OF NATURAL RESOURCES	No	149	$4,766,955.92
2007-12-08	Severe Storm(s)	WASHINGTON STATE MILITARY DEPARTMENT	No	169	$2,830,555.53
2007-12-08	Severe Storm(s)	WASHINGTON STATE PARKS & RECREATION	No	67	$4,688,252.24
2007-12-08	Severe Storm(s)	WASHINGTON STATE PATROL	No	7	$169,113.19
