Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-02-05	Severe Storm(s)	MARSHFIELD, CITY OF	No	1	$863.90
2008-02-05	Severe Storm(s)	MARSHFIELD RURAL FIRE DEPT	No	1	$0.00
2008-02-05	Severe Storm(s)	WEBSTER COUNTY	No	8	$102,840.36
2008-03-12	Severe Ice Storm	WEBSTER COUNTY	No	2	$55,182.58
2008-03-19	Severe Storm(s)	MARSHFIELD, CITY OF	No	3	$8,411.81
2008-03-19	Severe Storm(s)	SEYMOUR SPECIAL ROAD DISTRICT	No	5	$92,110.42
2008-03-19	Severe Storm(s)	WEBSTER COUNTY	No	16	$72,906.92
2008-06-25	Severe Storm(s)	WEBSTER COUNTY	No	23	$210,673.18
2008-11-13	Severe Storm(s)	SEYMOUR SPECIAL ROAD DISTRICT	No	7	$196,158.56
2008-11-13	Severe Storm(s)	WEBSTER (COUNTY)	No	14	$159,065.29
