Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-07-16	Severe Storm(s)	BERLIN	No	1	$118.17
2004-07-16	Severe Storm(s)	CAMDEN	No	3	$12,943.93
2004-07-16	Severe Storm(s)	CHERRY HILL BOARD OF EDUCATION	Yes	1	$19,695.00
2004-07-16	Severe Storm(s)	CHERRY HILL FIRE DEPT	No	1	$17,014.93
2004-07-16	Severe Storm(s)	CHERRY HILL (TOWNSHIP OF)	No	8	$67,397.77
2004-07-16	Severe Storm(s)	COLLINGSWOOD	No	1	$7,182.16
2004-07-16	Severe Storm(s)	GLOUCESTER CITY (GLOUCESTER)	No	4	$30,872.08
2004-07-16	Severe Storm(s)	GLOUCESTER (TOWNSHIP OF)	No	3	$100,646.59
2004-07-16	Severe Storm(s)	HADDONFIELD	No	8	$25,444.79
2004-07-16	Severe Storm(s)	HADDON HEIGHTS	No	1	$799.61
2004-07-16	Severe Storm(s)	HADDON (TOWNSHIP OF)	No	1	$24,215.22
2004-07-16	Severe Storm(s)	LINDENWOLD BOARD OF EDUCATION	Yes	2	$57,423.39
2004-07-16	Severe Storm(s)	VOORHEES (TOWNSHIP OF)	No	2	$12,679.64
