Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-06-03	Severe Storm(s)	AKRON, CITY OF	No	15	$267,661.33
2004-06-03	Severe Storm(s)	BARBERTON, CITY OF	No	2	$35,816.11
2004-06-03	Severe Storm(s)	BATH, TOWNSHIP OF	No	4	$60,131.69
2004-06-03	Severe Storm(s)	COPLEY, TOWNSHIP OF	No	1	$1,586.20
2004-06-03	Severe Storm(s)	COVENTRY, TOWNSHIP OF	No	1	$2,872.13
2004-06-03	Severe Storm(s)	CUYAHOGA FALLS, CITY OF	No	21	$139,139.22
2004-06-03	Severe Storm(s)	FRANKLIN, TOWNSHIP OF	No	2	$5,404.10
2004-06-03	Severe Storm(s)	GREEN, CITY OF	No	1	$2,324.21
2004-06-03	Severe Storm(s)	HUDSON, CITY OF	No	5	$54,828.89
2004-06-03	Severe Storm(s)	MACEDONIA, CITY OF	No	2	$5,624.25
2004-06-03	Severe Storm(s)	MOGADORE, VILLAGE OF	No	1	$1,406.58
2004-06-03	Severe Storm(s)	MUNROE FALLS, CITY OF	No	3	$6,747.75
2004-06-03	Severe Storm(s)	NORTON, CITY OF	No	4	$16,550.87
2004-06-03	Severe Storm(s)	PENINSULA LIBRARY	No	1	$6,932.64
2004-06-03	Severe Storm(s)	SPRINGFIELD , TOWNSHIP OF	No	2	$8,662.51
2004-06-03	Severe Storm(s)	STOW, CITY OF	No	2	$40,101.86
2004-06-03	Severe Storm(s)	SUMMIT COUNTY DEPT OF ENVIRONMENTAL SERVICES	No	4	$42,554.32
2004-06-03	Severe Storm(s)	SUMMIT COUNTY ENGINEER	No	12	$423,338.47
2004-06-03	Severe Storm(s)	TALLMADGE, CITY OF	No	3	$48,117.51
