Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-08-31	Hurricane	BAYBORO	No	3	$16,650.00
2011-08-31	Hurricane	BAY RIVER METRO SEWERAGE DISTRICT	No	7	$96,171.23
2011-08-31	Hurricane	FLORENCE WHORTONSVILLE VOLUNTEER FIRE DEPARTMENT	No	1	$9,605.25
2011-08-31	Hurricane	GOOSE CREEK ISLAND V.F.D	No	1	$5,827.50
2011-08-31	Hurricane	MINNESOTT BEACH	No	1	$3,399.00
2011-08-31	Hurricane	ORIENTAL	No	11	$293,508.94
2011-08-31	Hurricane	PAMLICO COMMUNITY COLLEGE	Yes	7	$22,316.87
2011-08-31	Hurricane	PAMLICO (COUNTY)	No	13	$1,570,028.92
2011-08-31	Hurricane	PAMLICO COUNTY SCHOOL DISTRICT	Yes	12	$99,468.95
2011-08-31	Hurricane	VANDEMERE	No	3	$45,998.74
