Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-01-10	Snow	ALMONT COMMUNITY SCHOOLS	Yes	1	$4,725.86
2001-01-10	Snow	ALMONT, VILLAGE OF	No	1	$2,551.69
2001-01-10	Snow	ATTICA, TOWNSHIP OF	No	1	$1,341.38
2001-01-10	Snow	CLIFFORD, VILLAGE OF	No	1	$1,065.89
2001-01-10	Snow	COLUMBIAVILLE, VILLAGE OF	No	1	$1,973.88
2001-01-10	Snow	DEERFIELD, TOWNSHIP OF	No	1	$0.00
2001-01-10	Snow	DRYDEN COMMUNITY SCHOOLS	Yes	1	$1,805.22
2001-01-10	Snow	DRYDEN, VILLAGE OF	No	1	$2,126.28
2001-01-10	Snow	IMLAY CITY	No	1	$6,224.68
2001-01-10	Snow	IMLAY CITY COMMUNITY SCHOOLS	Yes	1	$14,787.03
2001-01-10	Snow	LAPEER, CITY OF	No	1	$20,834.16
2001-01-10	Snow	LAPEER COMMUNITY SCHOOL DISTRICT	Yes	1	$10,867.89
2001-01-10	Snow	LAPEER COUNTY	No	1	$5,281.99
2001-01-10	Snow	LAPEER COUNTY INTERMEDIATE SCHOOL DISTRICT	Yes	1	$865.61
2001-01-10	Snow	LAPEER COUNTY ROAD COMMISSION	No	1	$44,386.35
2001-01-10	Snow	MARATHON, TOWNSHIP OF	No	1	$0.00
2001-01-10	Snow	METAMORA, VILLAGE OF	No	1	$1,177.49
2001-01-10	Snow	NORTH BRANCH AREA SCHOOLS	Yes	1	$2,447.26
2001-01-10	Snow	NORTH BRANCH, VILLAGE OF	No	1	$2,448.85
2001-01-10	Snow	OTTER LAKE, VILLAGE OF	No	1	$1,691.45
