Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2006-06-30	Severe Storm(s)	ARMSTRONG (COUNTY)	No	2	$3,028.41
2006-06-30	Severe Storm(s)	ARMSTRONG SCHOOL DISTRICT	Yes	2	$14,884.29
2006-06-30	Severe Storm(s)	BETHEL (TOWNSHIP OF)	No	7	$37,671.25
2006-06-30	Severe Storm(s)	FORD CITY (BOROUGH OF)	No	4	$25,297.04
2006-06-30	Severe Storm(s)	GILPIN (TOWNSHIP OF)	No	5	$13,032.48
2006-06-30	Severe Storm(s)	KITTANNING (BOROUGH OF)	No	2	$3,426.86
2006-06-30	Severe Storm(s)	KITTANNING (TOWNSHIP OF)	No	3	$8,096.57
2006-06-30	Severe Storm(s)	MAHONING (TOWNSHIP OF)	No	7	$17,113.94
2006-06-30	Severe Storm(s)	MANOR (TOWNSHIP OF)	No	6	$15,455.54
2006-06-30	Severe Storm(s)	MANORVILLE (BOROUGH OF)	No	1	$1,623.02
2006-06-30	Severe Storm(s)	ORPHAN'S OF THE STORM INC.	No	1	$0.00
2006-06-30	Severe Storm(s)	RAYBURN (TOWNSHIP OF)	No	5	$48,880.50
2006-06-30	Severe Storm(s)	SUGARCREEK (TOWNSHIP OF)	No	6	$13,643.77
2006-06-30	Severe Storm(s)	VALLEY (TOWNSHIP OF)	No	5	$20,379.61
2006-06-30	Severe Storm(s)	WEST FRANKLIN (TOWNSHIP OF)	No	5	$12,417.68
