Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-07-14	Severe Storm(s)	CHARLOTTE, CITY OF	No	5	$37,696.28
2008-07-14	Severe Storm(s)	DELTA, TOWNSHIP OF	No	2	$47,835.74
2008-07-14	Severe Storm(s)	DIMONDALE, VILLAGE OF	No	1	$2,633.10
2008-07-14	Severe Storm(s)	EATON COUNTY	No	3	$26,322.70
2008-07-14	Severe Storm(s)	EATON COUNTY ROAD COMMISSION	No	5	$394,705.60
2008-07-14	Severe Storm(s)	EATON INTERMEDIATE SCHOOL DISTRICT	Yes	1	$0.00
2008-07-14	Severe Storm(s)	EATON RAPIDS, CITY OF	No	2	$19,056.85
2008-07-14	Severe Storm(s)	EATON RAPIDS, TOWNSHIP OF	No	1	$1,201.68
2008-07-14	Severe Storm(s)	GRAND LEDGE AREA EMERGENCY SERVICES AUTHORITY	No	1	$9,057.24
2008-07-14	Severe Storm(s)	GRAND LEDGE, CITY OF	No	3	$45,198.93
2008-07-14	Severe Storm(s)	HAMLIN, TOWNSHIP OF	No	1	$2,264.19
2008-07-14	Severe Storm(s)	POTTERVILLE, CITY OF	No	2	$2,269.57
2008-07-14	Severe Storm(s)	POTTERVILLE FIRE DEPARTMENT	No	1	$2,489.65
2008-07-14	Severe Storm(s)	SUNFIELD FIRE DEPARTMENT	No	2	$3,089.85
2008-07-14	Severe Storm(s)	VERMONTVILLE, VILLAGE OF	No	2	$4,750.24
2008-07-14	Severe Storm(s)	WAVERLY COMMUNITY SCHOOLS	Yes	2	$11,007.66
2008-07-14	Severe Storm(s)	WINDSOR CHARTER, TOWNSHIP OF	No	1	$4,459.01
