Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2003-01-06	Severe Ice Storm	BRADFORD	No	2	$2,039.10
2003-01-06	Severe Ice Storm	ROSE BUD	No	3	$4,875.50
2003-01-06	Severe Ice Storm	WHITE (COUNTY)	No	2	$9,389.36
2003-06-06	Severe Storm(s)	BALD KNOB	No	3	$20,678.12
2003-06-06	Severe Storm(s)	BRADFORD	No	4	$18,749.63
2003-06-06	Severe Storm(s)	HIGGINSON	No	3	$6,836.58
2003-06-06	Severe Storm(s)	NORTH WHITE COUNTY WATER ASSN	No	1	$5,263.99
2003-06-06	Severe Storm(s)	ROSE BUD	No	3	$20,567.51
2003-06-06	Severe Storm(s)	SEARCY	No	10	$181,792.14
2003-06-06	Severe Storm(s)	WHITE (COUNTY)	No	40	$278,346.06
