Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-01-08	Severe Ice Storm	ADJUTANT GENERAL'S DEPARTMENT	No	1	$69,667.72
2001-01-08	Severe Ice Storm	BOWIE - CASS ELECTRIC CO-OP	No	3	$4,340,172.76
2001-01-08	Severe Ice Storm	CHEROKEE COUNTY ELECTRIC COOPERATIVE	No	1	$193,119.82
2001-01-08	Severe Ice Storm	DEAF SMITH ELECTRIC COOPERATIVE	No	1	$17,163.14
2001-01-08	Severe Ice Storm	DEEP EAST TEXAS ELECTRIC COOPERATIVE	No	2	$233,121.06
2001-01-08	Severe Ice Storm	FEC ELECTRIC, INC.	No	2	$134,419.97
2001-01-08	Severe Ice Storm	GRAYSON-COLLIN ELECTRIC COOPERATIVE	No	2	$281,480.09
2001-01-08	Severe Ice Storm	LAMAR COUNTY ELECTRIC COOPERATIVE	No	3	$2,362,982.02
2001-01-08	Severe Ice Storm	LIBERTY CITY WATER SUPPLY CORP.	No	1	$7,778.57
2001-01-08	Severe Ice Storm	LIGHTHOUSE ELECTRIC COOPERATIVE	No	2	$171,373.43
2001-01-08	Severe Ice Storm	LYNTEGAR ELECTRIC COOPERATIVE	No	1	$888,119.59
2001-01-08	Severe Ice Storm	PANOLA-HARRISON ELECTRIC COOPERATIVE	No	2	$371,609.16
2001-01-08	Severe Ice Storm	SOUTH PLAINS ELECTRIC COOPERATIVE	No	1	$244,937.52
2001-01-08	Severe Ice Storm	STATE OF TEXAS	No	5	$89,790.44
2001-01-08	Severe Ice Storm	TEXAS ANIMAL HEALTH COMMISSION	No	1	$996.20
2001-01-08	Severe Ice Storm	TEXAS DEPARTMENT OF HUMAN SERVICES	No	1	$6,876.72
2001-01-08	Severe Ice Storm	TEXAS DEPARTMENT OF PUBLIC SAFETY	No	2	$11,547.81
2001-01-08	Severe Ice Storm	TEXAS DEPARTMENT OF TRANSPORTATION	No	11	$1,376,873.96
2001-01-08	Severe Ice Storm	TEXAS DEPT. MENTAL HEALTH / RETARDATION	No	2	$2,227.08
2001-01-08	Severe Ice Storm	TEXAS PARKS AND WILDLIFE DEPARTMENT	No	7	$67,381.50
2001-01-08	Severe Ice Storm	UPSHUR RURAL ELECTRIC COOPERATIVE	No	1	$601,111.52
2001-01-08	Severe Ice Storm	WOOD COUNTY ELECTRIC COOPERATIVE	No	3	$281,470.91
2001-06-09	Coastal Storm	ADJUTANT GENERAL'S DEPARTMENT	No	2	$511,697.73
2001-06-09	Coastal Storm	GENERAL SERVICES COMMISSION OF TEXAS	No	2	$0.00
2001-06-09	Coastal Storm	HOUSING AUTHORITY OF THE CITY OF HOUSTON	No	6	$34,743.50
2001-06-09	Coastal Storm	PRAIRIE VIEW A&M UNIV. OF NURSING	Yes	7	$0.00
2001-06-09	Coastal Storm	STATE OF TEXAS	No	6	$2,579,542.92
2001-06-09	Coastal Storm	TEXAS ALCOHOLIC BEVERAGE COMM.	No	1	$2,115.55
2001-06-09	Coastal Storm	TEXAS DEPARTMENT OF HEALTH	No	2	$60,655.52
2001-06-09	Coastal Storm	TEXAS DEPARTMENT OF HUMAN SERVICES	No	9	$224,445.61
2001-06-09	Coastal Storm	TEXAS DEPARTMENT OF PUBLIC SAFETY	No	2	$23,055.90
2001-06-09	Coastal Storm	TEXAS DEPARTMENT OF TRANSPORTATION	No	4	$24,609.71
2001-06-09	Coastal Storm	TEXAS DEPT. MENTAL HEALTH / RETARDATION	No	1	$2,171.50
2001-06-09	Coastal Storm	TEXAS DEPT OF PROTECTIVE & REGULATORY SERV	No	4	$0.00
2001-06-09	Coastal Storm	TEXAS EDUCATION AGENCY	Yes	1	$1,752,899.46
2001-06-09	Coastal Storm	TEXAS ENGINEERING EXTENSION SERVICE	No	1	$24,669.54
2001-06-09	Coastal Storm	TEXAS FOREST SERVICE	No	4	$41,491.12
2001-06-09	Coastal Storm	TEXAS PARKS AND WILDLIFE DEPARTMENT	No	7	$247,039.36
2001-06-09	Coastal Storm	TEXAS SOUTHERN UNIVERSITY (STATE INSTITUTION)	Yes	25	$6,229,477.44
2001-06-09	Coastal Storm	TRI-COUNTY MHMR SERVICES	No	3	$16,886.75
2001-06-09	Coastal Storm	TRINITY RIVER AUTHORITY - TRA	No	1	$208,537.47
2001-06-09	Coastal Storm	UNIV.OF TEXAS HEALTH SCIENCE CTR. AT HOUSTON	No	128	$30,746,744.41
