Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-01-04	Severe Ice Storm	BLOOMFIELD, CITY OF	No	3	$22,699.95
2008-01-04	Severe Ice Storm	DAVIS COUNTY SECONDARY ROADS	No	9	$175,959.40
2008-01-04	Severe Ice Storm	DRAKESVILLE, CITY OF	No	1	$4,406.43
2008-05-27	Severe Storm(s)	BLOOMFIELD, CITY OF	No	7	$41,898.90
2008-05-27	Severe Storm(s)	BLOOMFIELD-DAVIS CO. PUBLIC SAFTEY COMMUNICATIONS	No	2	$989.24
2008-05-27	Severe Storm(s)	DAVIS COUNTY COMMUNITY SCHOOL DISTRICT	Yes	1	$25,283.32
2008-05-27	Severe Storm(s)	DAVIS COUNTY CONVERSATION BOARD	No	2	$10,582.67
2008-05-27	Severe Storm(s)	DAVIS COUNTY HIGHWAY DEPARTMENT	No	18	$413,403.43
2008-05-27	Severe Storm(s)	DAVIS COUNTY HOSPITAL	No	1	$5,542.07
2008-05-27	Severe Storm(s)	FLORIS, CITY OF	No	3	$7,046.34
2008-05-27	Severe Storm(s)	PULASKI, CITY OF	No	2	$1,358.00
