Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2008-09-22	Hurricane	BAY ST. LOUIS	No	5	$376,008.36
2008-09-22	Hurricane	BAY ST LOUIS SCHOOL DISTRICT	Yes	3	$4,415.64
2008-09-22	Hurricane	DIAMONDHEAD WATER & SEWER DIST	No	3	$39,553.65
2008-09-22	Hurricane	HANCOCK (COUNTY)	No	17	$5,908,138.84
2008-09-22	Hurricane	HANCOCK COUNTY HUMAN RESOURCES AGENCY	No	3	$12,179.38
2008-09-22	Hurricane	HANCOCK COUNTY SCHOOL DISTRICT	Yes	1	$25,065.95
2008-09-22	Hurricane	HANCOCK COUNTY UTILITY AUTHORITY	No	3	$16,020.48
2008-09-22	Hurricane	HANCOCK COUNTY WASTE WATER	No	9	$845,217.39
2008-09-22	Hurricane	HANCOCK MEDICAL CENTER	No	1	$2,027.28
2008-09-22	Hurricane	ST STANISLAUS COLLEGE PREP	Yes	6	$63,324.58
2008-09-22	Hurricane	WAVELAND	No	12	$3,478,910.49
