Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-03-09	Severe Storm(s)	BROWN (COUNTY)	No	2	$48,784.37
2010-03-09	Severe Storm(s)	HAMLIN (TOWNSHIP OF)	No	1	$36,711.95
2010-03-09	Severe Storm(s)	HIAWATHA (TOWNSHIP OF)	No	1	$44,836.85
2010-03-09	Severe Storm(s)	HORTON	No	1	$1,424.00
2010-03-09	Severe Storm(s)	IOWA INDIAN RESERVATION (ALSO NE)	No	1	$17,600.06
2010-03-09	Severe Storm(s)	MORRILL (TOWNSHIP OF)	No	1	$18,596.03
2010-03-09	Severe Storm(s)	PADONIA (TOWNSHIP OF)	No	2	$54,104.42
2010-03-09	Severe Storm(s)	POWHATTAN (TOWNSHIP OF)	No	2	$59,130.80
2010-03-09	Severe Storm(s)	ROBINSON (TOWNSHIP OF)	No	2	$76,901.50
2010-03-09	Severe Storm(s)	WALNUT (TOWNSHIP OF)	No	1	$62,939.66
2010-03-09	Severe Storm(s)	WASHINGTON (TOWNSHIP OF)	No	2	$86,332.63
2010-08-10	Severe Storm(s)	HIAWATHA (TOWNSHIP OF)	No	1	$91,016.18
2010-08-10	Severe Storm(s)	HORTON	No	3	$4,408.94
2010-08-10	Severe Storm(s)	PADONIA (TOWNSHIP OF)	No	2	$30,644.42
2010-08-10	Severe Storm(s)	ROBINSON	No	3	$10,271.87
