Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
1999-10-20	Hurricane	BROWARD COUNTY	No	40	$946,043.71
1999-10-20	Hurricane	BROWARD COUNTY SCHOOL BOARD DISTRICT	Yes	17	$334,397.32
1999-10-20	Hurricane	CENTRAL BROWARD WATER CONTROL DISTRICT	No	1	$23,690.24
1999-10-20	Hurricane	COCONUT CREEK,  CITY OF	No	1	$6,696.86
1999-10-20	Hurricane	COOPER CITY, CITY OF	No	6	$101,242.18
1999-10-20	Hurricane	CORAL BAY COMMUNITY DEVELOPMENT DISTRICT	No	4	$72,546.02
1999-10-20	Hurricane	CORAL SPRINGS, CITY OF	No	6	$87,003.25
1999-10-20	Hurricane	CORAL SPRINGS IMPROVEMENT DISTRICT	No	1	$865.59
1999-10-20	Hurricane	DANIA, CITY OF	No	2	$24,821.86
1999-10-20	Hurricane	DAVIE	No	4	$165,646.06
1999-10-20	Hurricane	DEERFIELD BEACH, CITY OF	No	3	$70,809.53
1999-10-20	Hurricane	FORT LAUDERDALE, CITY OF	No	6	$414,755.77
1999-10-20	Hurricane	HALLANDALE BEACH, CITY OF	No	5	$124,340.90
1999-10-20	Hurricane	HOLLYWOOD, CITY OF	No	13	$1,036,333.99
1999-10-20	Hurricane	LAUDERDALE-BY-THE-SEA, TOWN OF	No	1	$4,106.07
1999-10-20	Hurricane	LAUDERDALE LAKES, CITY OF	No	2	$7,819.93
1999-10-20	Hurricane	LAUDERHILL, CITY OF	No	4	$44,808.33
1999-10-20	Hurricane	LIGHTHOUSE POINT, CITY OF	No	5	$40,463.86
1999-10-20	Hurricane	MARGATE, CITY OF	No	3	$64,408.43
1999-10-20	Hurricane	MIRAMAR, CITY OF	No	5	$92,808.83
1999-10-20	Hurricane	NORTH LAUDERDALE, CITY OF	No	4	$40,123.22
1999-10-20	Hurricane	NORTH SPRINGS IMPROVEMENT DIST	No	1	$2,393.41
1999-10-20	Hurricane	OAKLAND PARK, CITY OF	No	2	$23,653.39
1999-10-20	Hurricane	PARKLAND, CITY OF	No	2	$27,425.34
1999-10-20	Hurricane	PEMBROKE PARK , TOWN OF	No	5	$21,235.06
1999-10-20	Hurricane	PEMBROKE PINES, CITY OF	No	6	$95,587.75
1999-10-20	Hurricane	PINE TREE WATER CONTROL DISTRICT	No	1	$1,097.46
1999-10-20	Hurricane	PLANTATION ACRES IMPROVEMENT DISTRICT	No	1	$8,850.68
1999-10-20	Hurricane	PLANTATION, CITY OF	No	2	$121,782.10
1999-10-20	Hurricane	POMPANO BEACH, CITY OF	No	3	$33,611.57
1999-10-20	Hurricane	SOUTH BROWARD DRAINAGE DISTRICT	No	2	$18,387.59
1999-10-20	Hurricane	SOUTH BROWARD HOSPITAL DISTRICT	No	2	$3,324.72
1999-10-20	Hurricane	SUNRISE,  CITY OF	No	5	$49,707.35
1999-10-20	Hurricane	SUNSHINE WATER CONTROL DISTRICT	No	2	$11,727.55
1999-10-20	Hurricane	TAMARAC, CITY OF	No	3	$174,893.14
1999-10-20	Hurricane	TURTLE RUN COMMUNITY DEVELOPEMENT DISTRICT	No	1	$3,922.64
1999-10-20	Hurricane	WESTON, CITY OF	No	6	$77,243.26
1999-10-20	Hurricane	WILTON MANORS (CORPORATE NAME FOR WILTON MANOR), CITY OF, AKA (WILTON MANOR)	No	2	$13,821.18
1999-09-14	Hurricane	BROWARD COUNTY	No	9	$305,558.05
1999-09-14	Hurricane	BROWARD COUNTY SCHOOL BOARD DISTRICT	Yes	3	$21,157.84
1999-09-14	Hurricane	COCONUT CREEK,  CITY OF	No	2	$12,331.51
1999-09-14	Hurricane	COOPER CITY, CITY OF	No	1	$6,125.09
1999-09-14	Hurricane	CORAL SPRINGS, CITY OF	No	2	$77,731.80
1999-09-14	Hurricane	DANIA BEACH, CITY OF	No	1	$17,434.10
1999-09-14	Hurricane	DAVIE, TOWN OF	No	1	$29,307.01
1999-09-14	Hurricane	DEERFIELD BEACH FINANCE DRCTR, CITY OF	No	1	$12,720.31
1999-09-14	Hurricane	FORT LAUDERDALE, CITY OF	No	1	$78,251.47
1999-09-14	Hurricane	HALLANDALE BEACH, CITY OF	No	2	$36,046.42
1999-09-14	Hurricane	HOLLYWOOD, CITY OF	No	3	$54,040.47
1999-09-14	Hurricane	LAUDERDALE LAKES, CITY OF	No	1	$10,606.86
1999-09-14	Hurricane	LAUDERHILL, CITY OF	No	1	$9,778.90
1999-09-14	Hurricane	LIGHTHOUSE POINT, CITY OF	No	1	$2,130.71
1999-09-14	Hurricane	MARGATE, CITY OF	No	1	$6,755.49
1999-09-14	Hurricane	MIRAMAR, CITY OF	No	1	$34,449.19
1999-09-14	Hurricane	NORTH BROWARD HOSPITAL DISTRICT	No	1	$71,140.78
1999-09-14	Hurricane	NORTH LAUDERDALE, CITY OF	No	1	$5,246.06
1999-09-14	Hurricane	OAKLAND PARK, CITY OF	No	1	$13,154.23
1999-09-14	Hurricane	PEMBROKE PINES, CITY OF	No	1	$11,772.76
1999-09-14	Hurricane	PLANTATION, CITY OF	No	1	$96,618.89
1999-09-14	Hurricane	POMPANO BEACH, CITY OF	No	1	$19,021.43
1999-09-14	Hurricane	SOUTH BROWARD HOSPITAL DISTRICT	No	1	$56,376.28
1999-09-14	Hurricane	SUNRISE,  CITY OF	No	2	$16,276.54
1999-09-14	Hurricane	TAMARAC, CITY OF	No	1	$19,670.04
1999-09-14	Hurricane	WILTON MANORS (CORPORATE NAME FOR WILTON MANOR), CITY OF	No	1	$6,582.87
