Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-05-02	Severe Storm(s)	ARKANSAS DEPARTMENT OF COMMUNITY CORRECTION	No	1	$75,471.72
2011-05-02	Severe Storm(s)	ARKANSAS DEPARTMENT OF CORRECTION	No	16	$94,270.36
2011-05-02	Severe Storm(s)	ARKANSAS DEPARTMENT OF EMERGENCY MANAGEMENT	No	2	$1,765,979.02
2011-05-02	Severe Storm(s)	ARKANSAS DEPARTMENT OF HEALTH	No	2	$71,740.40
2011-05-02	Severe Storm(s)	ARKANSAS DEPARTMENT OF HUMAN SERVICES	No	1	$19,208.47
2011-05-02	Severe Storm(s)	ARKANSAS DEPARTMENT OF PARKS AND TOURISM	No	88	$693,608.31
2011-05-02	Severe Storm(s)	ARKANSAS FORESTRY COMMISSION	No	3	$44,976.72
2011-05-02	Severe Storm(s)	ARKANSAS GAME & FISH COMMISSION	No	71	$1,787,754.22
2011-05-02	Severe Storm(s)	ARKANSAS NATIONAL GUARD	No	5	$999,402.80
2011-05-02	Severe Storm(s)	ARKANSAS STATE HIGHWAY AND TRANSPORTATION DEPT	No	2	$91,835.40
2011-05-02	Severe Storm(s)	ARKANSAS STATE POLICE	No	2	$135,857.60
2011-05-02	Severe Storm(s)	BLACK RIVER TECHNICAL COLLEGE	Yes	9	$78,894.68
2011-05-02	Severe Storm(s)	CLAY COUNTY ELECTRIC CO-OP. CORPORATION	No	3	$118,442.85
2011-05-02	Severe Storm(s)	CRAIGHEAD ELECTRIC COOPERATIVE CORP	No	3	$113,596.55
2011-05-02	Severe Storm(s)	FIRST ELECTRIC COOPERATIVE CORP	No	1	$1,169,726.32
2011-05-02	Severe Storm(s)	LAWRENCE COUNTY REGIONAL WATER DISTRICT	No	6	$56,981.38
2011-05-02	Severe Storm(s)	NORTH ARKANSAS ELECTRIC COOP INC	No	4	$230,488.45
2011-05-02	Severe Storm(s)	PETIT JEAN ELECTRIC COOPERATIVE CORPORATION	No	2	$75,295.36
2011-05-02	Severe Storm(s)	RICH MOUNTAIN ELECTRIC  COOPERATIVE	No	2	$148,499.54
2011-05-02	Severe Storm(s)	SOUTH CENTRAL ARKANSAS ELECTRIC COOPERATIVE	No	4	$295,718.83
2011-05-02	Severe Storm(s)	SOUTHEAST ARKANSAS LEVEE DISTRICT	No	4	$194,908.83
2011-05-02	Severe Storm(s)	UNIVERSITY OF ARKANSAS - FAYETTEVILLE	Yes	14	$89,582.15
2011-05-02	Severe Storm(s)	WOODRUFF ELECTRIC COOPERATIVE CORPORATION	No	1	$236,913.08
2011-07-08	Severe Storm(s)	ARKANSAS DEPARTMENT OF EMERGENCY MANAGEMENT	No	1	$88,403.00
2011-07-08	Severe Storm(s)	ARKANSAS NATIONAL GUARD	No	1	$9,334.57
2011-07-08	Severe Storm(s)	ARKANSAS STATE HIGHWAY AND TRANSPORTATION DEPT	No	2	$14,983.60
2011-07-08	Severe Storm(s)	ARKANSAS STATE POLICE	No	1	$2,939.07
2011-07-08	Severe Storm(s)	ARKANSAS VALLEY ELECTRIC COOPERATIVE CORPORATION	No	3	$1,295,705.21
