Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2009-01-05	Severe Ice Storm	COMMONWEALTH OF MA DEPT. OF PUBLIC UTILITIES	No	1	$8,267.44
2009-01-05	Severe Ice Storm	COMMONWEALTH OF MASSACHUSETTS HIGHWAY DEPARTMENT	No	13	$1,741,408.88
2009-01-05	Severe Ice Storm	DEPARTMENT OF DEVELOPMENT SERVICES	No	1	$10,627.06
2009-01-05	Severe Ice Storm	DEPARTMENT OF FIRE SERVICES	No	1	$13,613.55
2009-01-05	Severe Ice Storm	DEPARTMENT OF HOUSING AND COMMUNITY DEVELOPMENT	No	7	$29,565.16
2009-01-05	Severe Ice Storm	DEPARTMENT OF MENTAL HEALTH 	No	4	$88,185.44
2009-01-05	Severe Ice Storm	DEPARTMENT OF PUBLIC HEALTH	No	1	$2,775.00
2009-01-05	Severe Ice Storm	DEPARTMENT OF STATE POLICE	No	1	$50,681.77
2009-01-05	Severe Ice Storm	DEPARTMENT OF YOUTH SERVICES	No	1	$993.75
2009-01-05	Severe Ice Storm	DEPT. OF CONSERVATION & RECREATION STATE PKS	No	60	$7,309,773.46
2009-01-05	Severe Ice Storm	MA DEPT. OF ENVIROMENTAL PROTECTION	No	1	$5,810.65
2009-01-05	Severe Ice Storm	MASSACHUSETTS DEPARTMENT OF CORRECTION 	No	3	$400,709.45
2009-01-05	Severe Ice Storm	MASSACHUSETTS DIV. OF FISHERIES & WILDLIFE	No	4	$88,941.00
2009-01-05	Severe Ice Storm	MASSACHUSETTS EMERGENCY MANAGEMENT AGENCY	No	4	$1,994,296.22
2009-01-05	Severe Ice Storm	MASSACHUSETTS STATE LOTTERY COMMISSION	No	1	$17,564.63
2009-01-05	Severe Ice Storm	MASSACHUSETTS TURNPIKE AUTHORITY	No	1	$75,030.11
2009-01-05	Severe Ice Storm	MASSACHUSETTS WATER RESOURCES AUTH	No	2	$27,831.63
2009-01-05	Severe Ice Storm	MASS DEVELOPMENT FINANCE AGENCY	No	5	$87,763.33
2009-01-05	Severe Ice Storm	MILITARY DIVISION	No	2	$912,333.04
2009-01-05	Severe Ice Storm	UNIVERSITY OF MASSACHUSETTS	Yes	4	$77,090.50
