Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-02-01	Severe Storm(s)	9 AREA FIRE DEPARTMENT	No	1	$11,170.06
2007-02-01	Severe Storm(s)	ADAMSON RURAL WATER DISTRICT 8	No	1	$829.47
2007-02-01	Severe Storm(s)	ASHLAND VOLUNTEER FIRE DEPT, TITLE 18	No	1	$1,384.83
2007-02-01	Severe Storm(s)	CANADIAN , CITY OF	No	3	$11,949.08
2007-02-01	Severe Storm(s)	CROWDER, TOWN OF	No	2	$24,947.24
2007-02-01	Severe Storm(s)	HAILEYVILLE, CITY OF	No	2	$6,741.29
2007-02-01	Severe Storm(s)	HARTSHORNE, CITY OF	No	2	$31,057.28
2007-02-01	Severe Storm(s)	HAYWOOD SCHOOL	Yes	2	$2,239.01
2007-02-01	Severe Storm(s)	JACKIE BRANNON CORRECTION CTR	No	3	$22,467.44
2007-02-01	Severe Storm(s)	KIOWA, TOWN OF	No	3	$13,495.10
2007-02-01	Severe Storm(s)	KREBS, CITY OF	No	6	$65,390.40
2007-02-01	Severe Storm(s)	KREBS SCHOOL DISTRICT	Yes	2	$4,407.94
2007-02-01	Severe Storm(s)	MCALESTER, CITY OF	No	8	$552,810.83
2007-02-01	Severe Storm(s)	MCALESTER HOUSING AUTHORITY	No	1	$28,321.33
2007-02-01	Severe Storm(s)	MCALESTER PUBLIC SCHOOLS	Yes	5	$31,566.87
2007-02-01	Severe Storm(s)	MCALESTER REGIONAL HEALTH CENTER	No	3	$69,808.72
2007-02-01	Severe Storm(s)	PITTSBURG (COUNTY)	No	25	$641,931.06
2007-02-01	Severe Storm(s)	PITTSBURG COUNTY PUBLIC WORKS AUTHORITY	No	1	$8,613.96
2007-02-01	Severe Storm(s)	PITTSBURG COUNTY RURAL WATER 4	No	1	$1,058.19
2007-02-01	Severe Storm(s)	PITTSBURG COUNTY RURAL WATER DISTRICT 7	No	2	$9,418.24
2007-02-01	Severe Storm(s)	PITTSBURG COUNTY RWD 15	No	1	$5,359.26
2007-02-01	Severe Storm(s)	QUINTON, TOWN OF	No	2	$15,726.69
2007-02-01	Severe Storm(s)	R WATER, SEWER, GAS & SLD WASTE MGMT. DIST.  14	No	2	$9,936.13
2007-02-01	Severe Storm(s)	SAVANNA, CITY OF	No	4	$221,000.86
2007-02-01	Severe Storm(s)	SAVANNA VOLUNTEER FIRE DEPT, TITLE 11	No	3	$4,064.61
2007-02-01	Severe Storm(s)	STATE PENITENTIARY	No	1	$51,996.34
