Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-02-01	Snow	ALBION, CITY OF	No	1	$4,125.43
2005-02-01	Snow	EDWARDS (COUNTY)	No	1	$3,569.82
2005-02-01	Snow	EDWARDS COUNTY ROAD DISTRICT  14	No	1	$0.00
2005-02-01	Snow	EDWARDS COUNTY ROAD DISTRICT  15	No	1	$0.00
2005-02-01	Snow	EDWARDS COUNTY ROAD DISTRICT  2	No	1	$0.00
2005-02-01	Snow	EDWARDS COUNTY ROAD DISTRICT  3	No	1	$0.00
2005-02-01	Snow	EDWARDS COUNTY ROAD DISTRICT  4	No	1	$852.81
2005-02-01	Snow	EDWARDS COUNTY ROAD DISTRICT  5	No	1	$977.51
2005-02-01	Snow	EDWARDS COUNTY ROAD DISTRICT  6	No	1	$0.00
2005-02-01	Snow	EDWARDS COUNTY ROAD DISTRICT  8	No	1	$0.00
2005-02-01	Snow	WEST SALEM, VILLAGE OF	No	1	$875.27
