Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2002-05-21	Tornado	AVENA TOWNSHIP ROAD DISTRICT	No	1	$5,137.69
2002-05-21	Tornado	BEAR GROVE TOWNSHIP ROAD DISTRICT	No	1	$11,700.35
2002-05-21	Tornado	BOWLING GREEN TOWNSHIP ROAD DISTRICT	No	2	$26,272.13
2002-05-21	Tornado	CARSON TOWNSHIP ROAD DISTRICT	No	1	$12,179.70
2002-05-21	Tornado	FAYETTE COUNTY	No	1	$7,794.39
2002-05-21	Tornado	KASKASKIA TOWNSHIP ROAD DISTRICT	No	1	$4,311.85
2002-05-21	Tornado	LOUDON TOWNSHIP ROAD DISTRICT	No	2	$19,588.34
2002-05-21	Tornado	NORTH HURRICANE TOWNSHIP ROAD DISTRICT	No	6	$51,130.79
2002-05-21	Tornado	POPE TOWNSHIP ROAD DISTRICT	No	1	$7,796.86
2002-05-21	Tornado	RAMSEY TOWNSHIP ROAD DISTRICT	No	1	$10,733.60
2002-05-21	Tornado	RAMSEY, VILLAGE OF	No	1	$0.00
2002-05-21	Tornado	SHAFTER TOWNSHIP ROAD DISTRICT	No	1	$17,290.55
2002-05-21	Tornado	SHARON TOWNSHIP ROAD DISTRICT	No	1	$13,505.89
2002-05-21	Tornado	SOUTH HURRICAN ROAD DISTRICT	No	1	$31,886.09
2002-05-21	Tornado	VANDALIA LEVEE & DRAINAGE DISTRICT	No	2	$0.00
2002-05-21	Tornado	VANDALIA TOWNSHIP ROAD DISTRICT	No	2	$20,926.25
2002-05-21	Tornado	WHEATLAND TOWNSHIP ROAD DISTRICT	No	1	$2,428.22
