Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2010-04-16	Snow	ABBOTTSTOWN BOROUGH OFFICE	No	1	$4,035.00
2010-04-16	Snow	ADAMS (COUNTY)	No	2	$6,255.93
2010-04-16	Snow	ADAMS COUNTY LIBRARY SYSTEM	No	1	$1,381.73
2010-04-16	Snow	ARENDTSVILLE	No	1	$3,545.82
2010-04-16	Snow	BENDERSVILLE	No	1	$2,008.37
2010-04-16	Snow	BERMUDIAN SPRINGS SCHOOL DIST	Yes	1	$3,816.13
2010-04-16	Snow	BERWICK (TOWNSHIP OF)	No	1	$6,892.77
2010-04-16	Snow	BIGLERVILLE BOROUGH OFFICE	No	1	$3,648.87
2010-04-16	Snow	BONNEAUVILLE	No	1	$4,882.18
2010-04-16	Snow	BUTLER (TOWNSHIP OF)	No	1	$11,058.29
2010-04-16	Snow	CARROLL VALLEY BOROUGH OFFICE	No	1	$31,693.03
2010-04-16	Snow	CONEWAGO (TOWNSHIP OF)	No	1	$19,133.17
2010-04-16	Snow	CONEWAGO VALLEY SCHOOL DIST	Yes	1	$5,677.69
2010-04-16	Snow	CROSS KEYS VILLAGE - THE BRETHREN HOME COMMUNITY	No	1	$10,603.46
2010-04-16	Snow	CUMBERLAND (TOWNSHIP OF)	No	1	$26,608.45
2010-04-16	Snow	DELONE CATHOLIC HIGH SCHOOL	Yes	1	$2,865.34
2010-04-16	Snow	EAST BERLIN	No	1	$2,415.77
2010-04-16	Snow	FAIRFIELD	No	1	$2,009.69
2010-04-16	Snow	FAIRFIELD AREA SCHOOL DISTRICT	Yes	1	$5,143.88
2010-04-16	Snow	FRANKLIN (TOWNSHIP OF)	No	1	$31,573.04
2010-04-16	Snow	FREEDOM (TOWNSHIP OF)	No	1	$3,603.89
2010-04-16	Snow	GERMANY (TOWNSHIP OF)	No	1	$6,537.82
2010-04-16	Snow	GETTYSBURG	No	1	$18,310.03
2010-04-16	Snow	GETTYSBURG AREA SCHOOL DIST	Yes	1	$6,992.83
2010-04-16	Snow	GETTYSBURG COLLEGE	Yes	1	$19,036.00
2010-04-16	Snow	GETTYSBURG HOSPITAL	No	1	$6,440.09
2010-04-16	Snow	HAMILTONBAN (TOWNSHIP OF)	No	1	$10,821.97
2010-04-16	Snow	HAMILTON (TOWNSHIP OF)	No	1	$10,443.68
2010-04-16	Snow	HIGHLAND (TOWNSHIP OF)	No	1	$4,189.38
2010-04-16	Snow	HOFFMAN HOME FOR CHILDREN	No	1	$1,179.18
2010-04-16	Snow	HUNTINGTON (TOWNSHIP OF)	No	1	$9,934.16
2010-04-16	Snow	LATIMORE (TOWNSHIP OF)	No	1	$15,750.89
2010-04-16	Snow	LIBERTY (TOWNSHIP OF)	No	1	$11,576.87
2010-04-16	Snow	LINCOLN INTERMEDIATE UNIT 12	No	1	$1,064.78
2010-04-16	Snow	LITTLESTOWN	No	1	$19,618.02
2010-04-16	Snow	LITTLESTOWN AREA SCHOOL DISTRICT	Yes	1	$10,848.56
2010-04-16	Snow	MCSHERRYSTOWN	No	1	$5,343.11
2010-04-16	Snow	MENALLEN (TOWNSHIP OF)	No	1	$12,334.47
2010-04-16	Snow	MOUNT JOY (TOWNSHIP OF)	No	1	$7,384.22
2010-04-16	Snow	MOUNT PLEASANT (TOWNSHIP OF)	No	1	$13,262.93
2010-04-16	Snow	NEW OXFORD	No	1	$4,208.76
2010-04-16	Snow	NEW OXFORD MUNICIPAL AUTHORITY	No	1	$1,008.15
2010-04-16	Snow	OXFORD (TOWNSHIP OF)	No	1	$15,024.96
2010-04-16	Snow	READING (TOWNSHIP OF)	No	1	$8,440.00
2010-04-16	Snow	SOUTHEASTERN ADAMS VOLUNTEER EMERGENCY SERVICES	No	1	$1,228.67
2010-04-16	Snow	STRABAN (TOWNSHIP OF)	No	1	$8,689.24
2010-04-16	Snow	TYRONE (TOWNSHIP OF)	No	1	$10,883.10
2010-04-16	Snow	UNION (TOWNSHIP OF)	No	1	$7,273.94
2010-04-16	Snow	YORK SPRINGS	No	1	$1,844.75
2010-04-16	Snow	YORK SPRINGS FIRE DEPT	No	2	$1,592.12
