Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2006-05-25	Severe Storm(s)	AUBURN (TOWN OF)	No	32	$355,272.05
2006-05-25	Severe Storm(s)	BRENTWOOD (TOWN OF)	No	5	$20,330.52
2006-05-25	Severe Storm(s)	CANDIA (TOWN OF)	No	7	$16,772.67
2006-05-25	Severe Storm(s)	CHESTER (TOWN OF)	No	12	$79,265.40
2006-05-25	Severe Storm(s)	DANVILLE (TOWN OF)	No	3	$15,304.44
2006-05-25	Severe Storm(s)	DEERFIELD (TOWN OF)	No	11	$58,237.50
2006-05-25	Severe Storm(s)	DERRY (TOWN OF)	No	8	$177,651.60
2006-05-25	Severe Storm(s)	EAST KINGSTON (TOWN OF)	No	2	$15,500.89
2006-05-25	Severe Storm(s)	EPPING (TOWN OF)	No	6	$57,081.67
2006-05-25	Severe Storm(s)	EXETER (TOWN OF)	No	2	$20,075.34
2006-05-25	Severe Storm(s)	FREMONT (TOWN OF)	No	4	$46,143.39
2006-05-25	Severe Storm(s)	GREENLAND (TOWN OF)	No	3	$15,293.43
2006-05-25	Severe Storm(s)	HAMPSTEAD (TOWN OF)	No	7	$16,303.50
2006-05-25	Severe Storm(s)	HAMPTON FALLS (TOWN OF)	No	3	$27,086.81
2006-05-25	Severe Storm(s)	HAMPTON (TOWN OF)	No	4	$229,149.59
2006-05-25	Severe Storm(s)	KENSINGTON (TOWN OF)	No	2	$23,222.41
2006-05-25	Severe Storm(s)	KINGSTON (TOWN OF)	No	6	$40,292.15
2006-05-25	Severe Storm(s)	LONDONDERRY (TOWN OF)	No	8	$526,801.92
2006-05-25	Severe Storm(s)	NEWFIELDS (TOWN OF)	No	3	$12,078.03
2006-05-25	Severe Storm(s)	NEWMARKET (TOWN OF)	No	26	$275,290.68
2006-05-25	Severe Storm(s)	NEWTON (TOWN OF)	No	3	$10,906.17
2006-05-25	Severe Storm(s)	NORTH HAMPTON SCHOOL DISTRICT	Yes	1	$783.90
2006-05-25	Severe Storm(s)	NORTH HAMPTON (TOWN OF)	No	4	$40,123.07
2006-05-25	Severe Storm(s)	NORTHWOOD (TOWN OF)	No	4	$17,521.10
2006-05-25	Severe Storm(s)	NOTTINGHAM (TOWN OF)	No	12	$56,857.87
2006-05-25	Severe Storm(s)	PLAISTOW (TOWN OF)	No	1	$3,381.53
2006-05-25	Severe Storm(s)	PORTSMOUTH	No	3	$79,402.88
2006-05-25	Severe Storm(s)	RAYMOND (TOWN OF)	No	9	$35,943.11
2006-05-25	Severe Storm(s)	RYE (TOWN OF)	No	9	$32,416.76
2006-05-25	Severe Storm(s)	SALEM (TOWN OF)	No	23	$378,760.91
2006-05-25	Severe Storm(s)	SANDOWN (TOWN OF)	No	2	$8,065.25
2006-05-25	Severe Storm(s)	SEABROOK (TOWN OF)	No	8	$49,584.03
2006-05-25	Severe Storm(s)	SOUTH HAMPTON (TOWN OF)	No	1	$15,012.63
2006-05-25	Severe Storm(s)	STRATHAM (TOWN OF)	No	2	$17,022.95
2006-05-25	Severe Storm(s)	WEST EPPING WATER CO.	No	1	$2,904.21
2006-05-25	Severe Storm(s)	WINDHAM (TOWN OF)	No	2	$9,129.65
2006-05-25	Severe Storm(s)	WINNACUNNET COOP SCHOOL DISTRICT	Yes	2	$4,297.77
