Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-05-11	Flood	ALMOND (TOWN OF)	No	2	$60,545.30
2001-05-11	Flood	ALMOND VILLAGE	No	3	$18,494.05
2001-05-11	Flood	BELMONT (TOWN OF)	No	2	$6,816.80
2001-05-11	Flood	BUENA VISTA (TOWN OF)	No	2	$16,608.57
2001-05-11	Flood	CARSON (TOWN OF)	No	1	$8,994.33
2001-05-11	Flood	GRANT (TOWN OF)	No	4	$63,578.71
2001-05-11	Flood	LANARK (TOWN OF)	No	1	$7,129.75
2001-05-11	Flood	LINWOOD (TOWN OF)	No	1	$2,928.68
2001-05-11	Flood	PINE GROVE (TOWN OF)	No	1	$33,114.47
2001-05-11	Flood	PLOVER (TOWN OF)	No	1	$14,343.62
2001-05-11	Flood	PLOVER VILLAGE	No	3	$48,988.22
2001-05-11	Flood	PORTAGE (COUNTY)	No	1	$783.90
2001-05-11	Flood	PORTAGE COUNTY DRAINAGE DISTRICT	No	1	$92,861.77
2001-05-11	Flood	PORTAGE COUNTY HIGHWAY DEPT	No	3	$107,986.33
2001-05-11	Flood	PORTAGE COUNTY PARKS DEPT	No	1	$1,792.08
2001-05-11	Flood	PORTAGE COUNTY SHERIFF'S DEPT	No	1	$3,355.09
2001-05-11	Flood	STEVENS POINT	No	2	$3,622.96
2001-05-11	Flood	STEVENS POINT PUBLIC SCHOOL DISTRICT	Yes	1	$11,758.50
2001-05-11	Flood	STOCKTON (TOWN OF)	No	1	$8,209.43
