Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-02-15	Severe Storm(s)	ADAMS, TOWNSHIP OF	No	4	$23,995.65
2005-02-15	Severe Storm(s)	BEDFORD, TOWNSHIP OF	No	10	$41,878.62
2005-02-15	Severe Storm(s)	BETHLEHEM, TOWNSHIP OF	No	7	$46,762.57
2005-02-15	Severe Storm(s)	CLARK, TOWNSHIP OF	No	8	$70,412.74
2005-02-15	Severe Storm(s)	COSHOCTON, CITY OF	No	4	$54,984.24
2005-02-15	Severe Storm(s)	COSHOCTON CITY SCHOOLS	Yes	2	$2,739.68
2005-02-15	Severe Storm(s)	COSHOCTON ENGINEER	No	7	$186,972.02
2005-02-15	Severe Storm(s)	COSHOCTON PARK DISTRICT	No	13	$67,868.00
2005-02-15	Severe Storm(s)	CRAWFORD, TOWNSHIP OF	No	9	$59,231.58
2005-02-15	Severe Storm(s)	FRONTIER POWER CO	No	8	$1,406,087.68
2005-02-15	Severe Storm(s)	JEFFERSON, TOWNSHIP OF	No	11	$32,606.87
2005-02-15	Severe Storm(s)	KEENE, TOWNSHIP OF	No	5	$8,380.47
2005-02-15	Severe Storm(s)	LINTON, TOWNSHIP OF	No	7	$62,569.14
2005-02-15	Severe Storm(s)	MILL CREEK, TOWNSHIP OF	No	7	$58,160.58
2005-02-15	Severe Storm(s)	MONROE, TOWNSHIP OF	No	7	$70,284.94
2005-02-15	Severe Storm(s)	NEWCASTLE, TOWNSHIP OF	No	5	$28,185.45
2005-02-15	Severe Storm(s)	OXFORD, TOWNSHIP OF	No	3	$5,912.48
2005-02-15	Severe Storm(s)	PERRY, TOWNSHIP OF	No	12	$32,279.36
2005-02-15	Severe Storm(s)	PIKE, TOWNSHIP OF	No	5	$41,431.72
2005-02-15	Severe Storm(s)	THREE RIVERS FIRE DISTRICT	No	1	$3,676.07
2005-02-15	Severe Storm(s)	TIVERTON, TOWNSHIP OF	No	6	$24,257.99
2005-02-15	Severe Storm(s)	VIRGINIA, TOWNSHIP OF	No	3	$5,178.95
2005-02-15	Severe Storm(s)	WALHONDING VALLEY FIRE DISTRICT	No	1	$5,714.87
2005-02-15	Severe Storm(s)	WARSAW, VILLAGE OF	No	7	$19,053.49
2005-02-15	Severe Storm(s)	WASHINGTON, TOWNSHIP OF	No	1	$1,298.30
2005-02-15	Severe Storm(s)	WHITE EYES, TOWNSHIP OF	No	7	$66,394.57
