Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-05-06	Severe Storm(s)	ASH CREEK TOWNSHIP	No	1	$4,049.25
2007-05-06	Severe Storm(s)	BLACK WOLF TOWNSHIP	No	1	$10,812.24
2007-05-06	Severe Storm(s)	CARNEIRO TOWNSHIP	No	1	$9,004.56
2007-05-06	Severe Storm(s)	CLEAR CREEK TOWNSHIP	No	1	$11,306.47
2007-05-06	Severe Storm(s)	COLUMBIA TOWNSHIP	No	1	$9,174.01
2007-05-06	Severe Storm(s)	ELLSWORTH, CITY OF	No	12	$34,857.07
2007-05-06	Severe Storm(s)	ELLSWORTH COUNTY	No	7	$48,466.65
2007-05-06	Severe Storm(s)	ELLSWORTH TOWNSHIP	No	1	$2,778.81
2007-05-06	Severe Storm(s)	EMPIRE TOWNSHIP	No	1	$2,625.15
2007-05-06	Severe Storm(s)	GARFIELD TOWNSHIP	No	1	$3,825.18
2007-05-06	Severe Storm(s)	GREEN GARDEN TOWNSHIP	No	1	$13,102.68
2007-05-06	Severe Storm(s)	HOLYROOD, CITY OF	No	2	$2,616.78
2007-05-06	Severe Storm(s)	KANOPOLIS, CITY OF	No	1	$1,304.17
2007-05-06	Severe Storm(s)	LANGLEY TOWNSHIP	No	1	$7,713.00
2007-05-06	Severe Storm(s)	LINCOLN TOWNSHIP	No	1	$29,829.87
2007-05-06	Severe Storm(s)	LORRAINE, CITY OF	No	1	$614.89
2007-05-06	Severe Storm(s)	MULBERRY TOWNSHIP	No	1	$33,775.12
2007-05-06	Severe Storm(s)	NOBLE TOWNSHIP	No	1	$3,179.36
2007-05-06	Severe Storm(s)	PALACKY TOWNSHIP	No	1	$44,237.06
2007-05-06	Severe Storm(s)	POST ROCK RURAL WATER DISTRICT	No	1	$113,033.90
2007-05-06	Severe Storm(s)	SHERMAN TOWNSHIP	No	1	$7,189.56
2007-05-06	Severe Storm(s)	USD 328 LORRAINE	No	2	$2,743.65
2007-05-06	Severe Storm(s)	VALLEY TOWNSHIP	No	1	$37,269.64
2007-05-06	Severe Storm(s)	WILSON, CITY OF	No	2	$1,246.68
2007-05-06	Severe Storm(s)	WILSON TOWNSHIP	No	1	$8,721.53
