Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2000-08-17	Severe Storm(s)	ANDOVER (TOWNSHIP OF)	No	3	$10,944.23
2000-08-17	Severe Storm(s)	BYRAM (TOWNSHIP OF)	No	1	$18,148.80
2000-08-17	Severe Storm(s)	FRANKLIN BORO	No	2	$20,125.53
2000-08-17	Severe Storm(s)	GREEN (TOWNSHIP OF)	No	1	$1,006.27
2000-08-17	Severe Storm(s)	HAMBURG BORO	No	3	$6,312.33
2000-08-17	Severe Storm(s)	HARDYSTON (TOWNSHIP OF)	No	3	$20,663.53
2000-08-17	Severe Storm(s)	HOPATCONG BOROUGH	No	1	$3,038.85
2000-08-17	Severe Storm(s)	LAFAYETTE (TOWNSHIP OF)	No	1	$2,615.18
2000-08-17	Severe Storm(s)	LENAPE VALLEY REGL HIGH SCHOOL BRD OF ED.	Yes	1	$0.00
2000-08-17	Severe Storm(s)	NEWTON	No	12	$1,496,367.69
2000-08-17	Severe Storm(s)	OGDENSBURG	No	9	$179,199.86
2000-08-17	Severe Storm(s)	SPARTA BOARD OF EDUCATION	Yes	4	$35,616.59
2000-08-17	Severe Storm(s)	SPARTA (TOWNSHIP OF)	No	37	$615,896.11
2000-08-17	Severe Storm(s)	STANHOPE	No	2	$48,744.70
2000-08-17	Severe Storm(s)	SUSSEX (COUNTY)	No	25	$1,457,547.77
2000-08-17	Severe Storm(s)	SUSSEX (COUNTY) / SUSSEX CTY DIV. OF MOSQUITO CONTROL, SUSSEX CTY DIV. OF MOSQUITO CONTROL	No	1	$49,308.72
2000-08-17	Severe Storm(s)	SUSSEX (COUNTY) / SUSSEX CTY SHERIFF'S OFFICE, SUSSEX CTY SHERIFF'S OFFICE	No	1	$5,924.06
2000-08-17	Severe Storm(s)	VERNON (TOWNSHIP OF)	No	1	$1,245.01
2000-08-17	Severe Storm(s)	WATERLOO FOUNDATION FOR THE ARTS	No	5	$1,771.09
