Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-10-01	Severe Storm(s)	DE WITT (TOWN OF)	No	1	$6,918.23
2004-10-01	Severe Storm(s)	FAYETTEVILLE	No	2	$2,432.87
2004-10-01	Severe Storm(s)	LAFAYETTE (TOWN OF)	No	2	$16,594.75
2004-10-01	Severe Storm(s)	MANLIUS	No	5	$38,593.90
2004-10-01	Severe Storm(s)	MANLIUS FIRE DEPT	No	1	$10,499.63
2004-10-01	Severe Storm(s)	MANLIUS (TOWN OF)	No	3	$14,114.86
2004-10-01	Severe Storm(s)	MARCELLUS (TOWN OF)	No	2	$44,678.25
2004-10-01	Severe Storm(s)	ONONDAGA (COUNTY)	No	12	$894,522.16
2004-10-01	Severe Storm(s)	ONONDAGA (TOWN OF)	No	1	$14,378.46
2004-10-01	Severe Storm(s)	OTISCO (TOWN OF)	No	5	$30,940.29
2004-10-01	Severe Storm(s)	POMPEY HILL FIRE DISTRICT	No	1	$195.97
2004-10-01	Severe Storm(s)	POMPEY (TOWN OF)	No	8	$55,521.86
2004-10-01	Severe Storm(s)	SOLVAY	No	3	$19,847.67
2004-10-01	Severe Storm(s)	SPAFFORD (TOWN OF)	No	9	$57,902.68
2004-10-01	Severe Storm(s)	TULLY (TOWN OF)	No	5	$454,863.56
