Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2003-09-23	Other	EASTERN MICHIGAN UNIVERSITY.	Yes	1	$23,219.99
2003-09-23	Other	INFORMATION TECHNOLOGY DEPARTMENT	No	1	$17,035.71
2003-09-23	Other	MICHIGAN DEPARTMENT OF COMMUNITY HEALTH	No	2	$41,880.21
2003-09-23	Other	MICHIGAN DEPARTMENT OF CORRECTION	No	1	$71,812.39
2003-09-23	Other	MICHIGAN DEPARTMENT OF  MANAGEMENT & BUDGET DEPARTMENT	No	2	$23,195.71
2003-09-23	Other	MICHIGAN DEPARTMENT OF TRANSPORTATION	No	1	$109,607.09
2003-09-23	Other	MICHIGAN DEPARTMENT OF TREASURY	No	1	$4,752.26
2003-09-23	Other	MICHIGAN DEPT. OF ENVIRONMENTAL QUALITY	No	1	$1,538.85
2003-09-23	Other	MICHIGAN EMERGENCY MANAGEMENT DIVISION, MICHIGAN STATE POLICE	No	5	$9,657.08
2003-09-23	Other	MICHIGAN OFFICE OF SERVICES TO THE AGING	No	2	$19,081.77
2003-09-23	Other	UNIVERSITY OF MICHIGAN	Yes	1	$189,487.57
2003-09-23	Other	WESTERN MICHIGAN UNIVERSITY.	Yes	1	$2,675.73
