Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-02-17	Snow	CARLIN, CITY OF	No	1	$3,023.84
2005-02-17	Snow	ELKO BAND COUNCIL	No	1	$2,856.27
2005-02-17	Snow	ELKO CITY OF	No	1	$20,351.14
2005-02-17	Snow	ELKO COUNTY SCHOOL DISTRICT	Yes	1	$8,777.09
2005-02-23	Snow	CARLIN, CITY OF	No	1	$4,355.93
2005-02-23	Snow	ELKO BAND COUNCIL	No	1	$2,651.22
2005-02-23	Snow	ELKO CITY OF	No	1	$31,755.28
2005-02-23	Snow	ELKO COUNTY SCHOOL DISTRICT	Yes	1	$11,701.36
2005-02-23	Snow	SOUTHFORK INDIAN RESERVATION	No	1	$1,371.02
2005-02-23	Snow	TE-MOAK HOUSING AUTHORITY	No	1	$887.97
