Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2007-05-06	Severe Storm(s)	ASH VALLEY TOWNSHIP	No	1	$8,188.70
2007-05-06	Severe Storm(s)	KEYSVILLE TOWNSHIP	No	1	$8,369.12
2007-05-06	Severe Storm(s)	LARNED, CITY OF	No	4	$31,616.78
2007-05-06	Severe Storm(s)	LINCOLN TOWNSHIP	No	1	$8,188.70
2007-05-06	Severe Storm(s)	LOGAN TOWNSHIP	No	1	$9,756.66
2007-05-06	Severe Storm(s)	MORTON TOWNSHIP	No	1	$5,791.39
2007-05-06	Severe Storm(s)	PAWNEE COUNTY	No	1	$57,483.26
2007-05-06	Severe Storm(s)	PAWNEE TOWNSHIP	No	1	$35,135.02
2007-05-06	Severe Storm(s)	PLEASANT GROVE TOWNSHIP	No	1	$11,459.84
2007-05-06	Severe Storm(s)	PLEASANT RIDGE TOWNSHIP	No	1	$19,367.94
2007-05-06	Severe Storm(s)	PLEASANT VALLEY TOWNSHIP	No	1	$22,985.74
2007-05-06	Severe Storm(s)	SAWMILL TOWNSHIP	No	1	$9,853.36
2007-05-06	Severe Storm(s)	VALLEY CENTER TOWNSHIP	No	1	$10,902.00
2007-05-06	Severe Storm(s)	WALNUT TOWNSHIP	No	1	$8,372.06
2007-07-02	Severe Storm(s)	GARFIELD, CITY OF	No	1	$7,174.25
2007-07-02	Severe Storm(s)	ORANGE TOWNSHIP	No	1	$26,080.15
