Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-02-13	Severe Ice Storm	AIKEN ( CITY OF )	No	5	$586,601.64
2004-02-13	Severe Ice Storm	AIKEN (COUNTY)	No	3	$111,231.50
2004-02-13	Severe Ice Storm	AIKEN COUNTY DISTRICT SCHOOLS	Yes	5	$30,579.24
2004-02-13	Severe Ice Storm	BELVEDERE FIRE DISTRICT FIRE DEPARTMENT	No	1	$1,933.37
2004-02-13	Severe Ice Storm	JACKSON ( TOWN OF )	No	4	$37,518.28
2004-02-13	Severe Ice Storm	NEW ELLENTON ( CITY OF )	No	6	$46,715.33
2004-02-13	Severe Ice Storm	NORTH AUGUSTA ( CITY OF )	No	2	$102,544.07
2004-02-13	Severe Ice Storm	PERRY ( TOWN OF )	No	2	$10,263.29
2004-02-13	Severe Ice Storm	SALLEY ( TOWN OF )	No	1	$10,066.51
2004-02-13	Severe Ice Storm	TRC WATER DISTRICT	No	1	$9,987.28
2004-02-13	Severe Ice Storm	TRI-DEVELOPMENT CENTER OF AIKEN CTY, INC	No	1	$1,833.03
2004-02-13	Severe Ice Storm	WAGENER ( TOWN OF )	No	4	$28,410.37
2004-02-13	Severe Ice Storm	WINDSOR	No	1	$1,254.24
