Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2009-02-05	Severe Ice Storm	BARKLEY REGIONAL AIRPORT	No	2	$6,977.39
2009-02-05	Severe Ice Storm	CONCORD FIRE DEPT	No	1	$17,429.24
2009-02-05	Severe Ice Storm	HENDRON FIRE DEPT	No	2	$9,471.36
2009-02-05	Severe Ice Storm	HENDRON WATER DISTRICT	No	2	$14,384.70
2009-02-05	Severe Ice Storm	HOUSING AUTHORITY OF PADUCAH	No	2	$32,503.92
2009-02-05	Severe Ice Storm	LONE OAK FIRE DEPARTMENT	No	1	$8,000.25
2009-02-05	Severe Ice Storm	LOURDES HOSPITAL	No	2	$50,637.93
2009-02-05	Severe Ice Storm	MCCRACKEN (COUNTY)	No	17	$2,654,236.21
2009-02-05	Severe Ice Storm	MC CRACKEN SCHOOL BOARD OFFICE	Yes	2	$60,739.51
2009-02-05	Severe Ice Storm	PADUCAH	No	23	$2,608,929.86
2009-02-05	Severe Ice Storm	PADUCAH IND SCHOOL	Yes	3	$65,868.75
2009-02-05	Severe Ice Storm	PADUCAH MCCRACKEN JOINT SEWER AGENCY	No	3	$195,073.90
2009-02-05	Severe Ice Storm	PADUCAH POWER SYSTEM	No	3	$3,067,620.84
2009-02-05	Severe Ice Storm	PADUCAH WATER WORKS DEPT	No	4	$45,193.91
2009-02-05	Severe Ice Storm	REIDLAND/FARLEY FIRE DIST	No	2	$44,548.94
2009-02-05	Severe Ice Storm	WESTERN BAPTIST HOSPITAL	No	3	$34,147.05
2009-02-05	Severe Ice Storm	WEST KENTUCKY COMMUNITY & TECHNICAL COLLEGE	Yes	3	$21,428.63
2009-02-05	Severe Ice Storm	WEST MCCRACKEN FIRE	No	2	$14,606.24
2009-02-05	Severe Ice Storm	WEST MC CRACKEN WATER DISTRICT	No	3	$4,765.46
