Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2005-12-16	Severe Storm(s)	ASHFORD (TOWN OF)	No	5	$97,852.85
2005-12-16	Severe Storm(s)	CHAPLIN (TOWN OF)	No	2	$4,942.50
2005-12-16	Severe Storm(s)	EASTERN CONNECTICUT STATE UNIV	Yes	2	$2,766.04
2005-12-16	Severe Storm(s)	EASTFORD (TOWN OF)	No	3	$29,759.42
2005-12-16	Severe Storm(s)	POMFRET (TOWN OF)	No	3	$45,856.59
2005-12-16	Severe Storm(s)	PUTNAM (TOWN OF)	No	5	$132,662.17
2005-12-16	Severe Storm(s)	THOMPSON (TOWN OF)	No	1	$8,448.15
2005-12-16	Severe Storm(s)	WINDHAM (TOWN OF)	No	1	$3,039.73
2005-12-16	Severe Storm(s)	WITCHES WOODS TAX DISTRICT	No	2	$4,452.23
2005-12-16	Severe Storm(s)	WOODSTOCK (TOWN OF)	No	5	$106,139.49
2005-02-17	Snow	ASHFORD (TOWN OF)	No	1	$16,103.16
2005-02-17	Snow	BROOKLYN (TOWN OF)	No	1	$20,915.28
2005-02-17	Snow	CANTERBURY (TOWN OF)	No	1	$17,303.10
2005-02-17	Snow	CHAPLIN (TOWN OF)	No	1	$6,168.20
2005-02-17	Snow	EASTERN CONNECTICUT STATE UNIV	Yes	1	$25,798.55
2005-02-17	Snow	EASTFORD (TOWN OF)	No	1	$6,997.42
2005-02-17	Snow	HAMPTON (TOWN OF)	No	1	$6,030.47
2005-02-17	Snow	KILLINGLY (TOWN OF)	No	1	$46,842.20
2005-02-17	Snow	PLAINFIELD (TOWN OF)	No	1	$33,109.97
2005-02-17	Snow	POMFRET (TOWN OF)	No	1	$16,720.38
2005-02-17	Snow	PUTNAM (TOWN OF)	No	1	$26,135.99
2005-02-17	Snow	REGIONAL HIGH SCHOOL DIST 11	Yes	1	$1,857.84
2005-02-17	Snow	SCOTLAND (TOWN OF)	No	1	$5,941.51
2005-02-17	Snow	STERLING (TOWN OF)	No	1	$9,563.03
2005-02-17	Snow	THOMPSON (TOWN OF)	No	1	$24,299.48
2005-02-17	Snow	WINDHAM (TOWN OF)	No	1	$40,917.54
2005-02-17	Snow	WOODSTOCK (TOWN OF)	No	1	$21,608.87
