Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2004-10-07	Severe Storm(s)	BARBER, TOWNSHIP OF	No	1	$3,469.29
2004-10-07	Severe Storm(s)	BLUE EARTH, CITY OF	No	3	$6,049.41
2004-10-07	Severe Storm(s)	BLUE EARTH CITY, TOWNSHIP OF	No	1	$1,849.77
2004-10-07	Severe Storm(s)	BRICELYN, CITY OF	No	3	$5,375.84
2004-10-07	Severe Storm(s)	BRUSH CREEK, TOWNSHIP OF	No	2	$12,114.31
2004-10-07	Severe Storm(s)	CLARK, TOWNSHIP OF	No	1	$13,197.42
2004-10-07	Severe Storm(s)	DELAVAN, CITY OF	No	1	$1,953.99
2004-10-07	Severe Storm(s)	DELAVAN, TOWNSHIP OF	No	1	$5,493.19
2004-10-07	Severe Storm(s)	DUNBAR, TOWNSHIP OF	No	1	$10,719.91
2004-10-07	Severe Storm(s)	EASTON, CITY OF	No	2	$1,064.39
2004-10-07	Severe Storm(s)	ELMORE, TOWNSHIP OF	No	2	$6,788.36
2004-10-07	Severe Storm(s)	EMERALD, TOWNSHIP OF	No	1	$18,693.10
2004-10-07	Severe Storm(s)	FARIBAULT COUNTY HIGHWAY DEPARTMENT / PUBLIC WORKS, HIGHWAY DEPARTMENT / PUBLIC WORKS	No	4	$127,273.48
2004-10-07	Severe Storm(s)	FOSTER, TOWNSHIP OF	No	1	$42,307.73
2004-10-07	Severe Storm(s)	JO DAVIESS, TOWNSHIP OF	No	1	$17,930.25
2004-10-07	Severe Storm(s)	KIESTER, CITY OF	No	3	$11,821.27
2004-10-07	Severe Storm(s)	KIESTER, TOWNSHIP OF	No	1	$12,113.21
2004-10-07	Severe Storm(s)	LURA, TOWNSHIP OF	No	1	$14,950.66
2004-10-07	Severe Storm(s)	MINNESOTA LAKE, CITY OF	No	1	$2,078.91
2004-10-07	Severe Storm(s)	MINNESOTA LAKE, TOWNSHIP OF	No	1	$8,100.00
2004-10-07	Severe Storm(s)	PILOT GROVE, TOWNSHIP OF	No	1	$12,872.12
2004-10-07	Severe Storm(s)	PRESCOTT, TOWNSHIP OF	No	1	$3,302.15
2004-10-07	Severe Storm(s)	ROME, TOWNSHIP OF	No	1	$4,753.44
2004-10-07	Severe Storm(s)	SEELY, TOWNSHIP OF	No	2	$31,061.28
2004-10-07	Severe Storm(s)	VERONA, TOWNSHIP OF	No	3	$23,092.00
2004-10-07	Severe Storm(s)	WALNUT LAKE, TOWNSHIP OF	No	1	$20,056.22
2004-10-07	Severe Storm(s)	WELLS, CITY OF	No	1	$198.90
2004-10-07	Severe Storm(s)	WINNEBAGO, CITY OF	No	2	$3,307.09
2004-10-07	Severe Storm(s)	WINNEBAGO CITY, TOWNSHIP OF	No	1	$4,908.37
