Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2011-01-26	Flood	ALVORD UNIFIED SCHOOL DISTRICT	Yes	2	$301,815.40
2011-01-26	Flood	BANNING	No	6	$109,342.04
2011-01-26	Flood	BEAUMONT	No	3	$196,808.22
2011-01-26	Flood	CABAZON COUNTY WATER DISTRICT	No	3	$13,505.10
2011-01-26	Flood	CANYON LAKE	No	2	$7,947.44
2011-01-26	Flood	CATHEDRAL CITY	No	3	$19,288.63
2011-01-26	Flood	CITY OF PALM SPRINGS	No	2	$47,833.04
2011-01-26	Flood	COACHELLA VALLEY WATER DISTRICT	No	1	$35,359.40
2011-01-26	Flood	CORONA	No	11	$130,040.48
2011-01-26	Flood	DE LUZ COMMUNITY SERVICES DISTRICT	No	13	$328,892.67
2011-01-26	Flood	DESERT HOT SPRINGS	No	5	$68,910.11
2011-01-26	Flood	EASTERN MUNICIPAL WATER DISTRICT	No	6	$162,113.73
2011-01-26	Flood	ELSINORE VALLEY WATER DISTRICT	No	5	$82,840.34
2011-01-26	Flood	HEMET UNIFIED SCHOOL DISTRICT	Yes	3	$50,249.98
2011-01-26	Flood	HIGH VALLEYS WATER DIST	No	5	$47,926.67
2011-01-26	Flood	IDYLLWILD FIRE PROTECTION DISTRICT	No	2	$9,679.22
2011-01-26	Flood	INDIAN WELLS	No	1	$63,145.36
2011-01-26	Flood	INDIO WATER AUTHORITY	No	2	$52,029.50
2011-01-26	Flood	JURUPA COMMUNITY SERVICE DISTRICT	No	2	$237,535.52
2011-01-26	Flood	LAKE ELSINORE	No	6	$26,666.75
2011-01-26	Flood	MENIFEE (MENIFEE VALLEY)	No	4	$20,389.75
2011-01-26	Flood	MORENO VALLEY	No	5	$26,311.76
2011-01-26	Flood	NORCO	No	8	$89,370.59
2011-01-26	Flood	RANCHO MIRAGE	No	2	$30,438.04
2011-01-26	Flood	RIVERSIDE	No	17	$1,012,363.56
2011-01-26	Flood	RIVERSIDE COMMUNITY COLLEGE DISTRICT	Yes	6	$656,706.18
2011-01-26	Flood	RIVERSIDE (COUNTY)	No	6	$195,312.90
2011-01-26	Flood	RIVERSIDE COUNTY OFFICE OF EDUCATION	Yes	1	$2,044.75
2011-01-26	Flood	RIVERSIDE REGIONAL PARKS & OPEN-SPACE DISTRICT	No	5	$75,331.33
2011-01-26	Flood	SAN JACINTO	No	2	$46,859.03
2011-01-26	Flood	TEMECULA	No	3	$64,111.34
2011-01-26	Flood	TENAJA COMMUNITY SERVICES DISTRICT	No	5	$27,940.39
2011-01-26	Flood	WESTERN MUNICIPAL WATER DISTRICT	No	2	$88,662.95
2011-01-26	Flood	WILDOMAR	No	2	$14,960.43
