Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2003-09-19	Hurricane	ARC OF HOWARD COUNTY, THE	No	1	$3,331.57
2003-09-19	Hurricane	HOWARD CO.\BUREAU OF ENVIRON. SVC.	No	2	$21,474.15
2003-09-19	Hurricane	HOWARD COMMUNITY COLLEGE	Yes	2	$7,755.89
2003-09-19	Hurricane	HOWARD CO. PUBLIC SCHOOLS	Yes	9	$22,663.63
2003-09-19	Hurricane	HOWARD CO.\PUBLIC WORKS DEPT.	No	2	$38,199.65
2003-09-19	Hurricane	HOWARD (COUNTY)	No	28	$631,463.75
2003-09-19	Hurricane	LINWOOD CHILDREN'S CENTER	No	1	$850.41
2003-09-19	Hurricane	NORBEL  SCHOOL	Yes	1	$0.00
2003-09-19	Hurricane	TRINITY SCHOOL, INC.	Yes	1	$3,594.41
2003-03-14	Severe Storm(s)	DEPT OF PUBLIC WORKS - BUREAU OF FACILITIES	No	1	$9,964.94
2003-03-14	Severe Storm(s)	HOWARD CO. ,DEPT. OF SCHOOL FACILITIES	Yes	1	$51,328.48
2003-03-14	Severe Storm(s)	HOWARD COMMUNITY COLLEGE	Yes	1	$19,050.45
2003-03-14	Severe Storm(s)	HOWARD COUNTY BUREAU OF HIGHWAYS	No	1	$215,094.28
2003-03-14	Severe Storm(s)	HOWARD COUNTY DEPT OF PUBLIC WORKS, BUREAU OF UTILITIES	No	2	$23,819.59
2003-03-14	Severe Storm(s)	HOWARD COUNTY FIRE AND RESCUE	No	1	$13,993.64
2003-03-14	Severe Storm(s)	HOWARD COUNTY GENERAL HOSP INC	No	1	$16,551.70
2003-03-14	Severe Storm(s)	HOWARD COUNTY POLICE DEPARTMENT	No	1	$6,451.06
2003-03-14	Severe Storm(s)	HUMANIM, INC.	No	1	$4,018.89
2003-03-14	Severe Storm(s)	LINWOOD CHILDREN'S CENTER	No	1	$850.83
2003-03-14	Severe Storm(s)	THE ARC OF HOWARD COUNTY	No	1	$1,481.57
2003-03-14	Severe Storm(s)	TRINITY SCHOOL, INC.	Yes	1	$5,524.96
