Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2001-05-11	Flood	EAU GALLE (TOWN OF)	No	1	$1,690.60
2001-05-11	Flood	HOUSING AUTHORITY OF RIVER FALLS	No	1	$0.00
2001-05-11	Flood	HUDSON	No	5	$33,992.34
2001-05-11	Flood	KINNIC  KINNIC  (TOWN)	No	1	$10,984.65
2001-05-11	Flood	NORTH HUDSON VILLAGE OF	No	2	$20,166.30
2001-05-11	Flood	PLEASANT VALLEY (TOWN OF)	No	1	$1,427.88
2001-05-11	Flood	RIVER FALLS AREA HOSPITAL	No	1	$21,238.21
2001-05-11	Flood	SOMERSET VILLAGE	No	1	$4,729.84
2001-05-11	Flood	ST. CROIX COUNTY HIGHWAY DEPT	No	1	$6,184.53
2001-05-11	Flood	ST. CROIX COUNTY PARKS DEPT.	No	3	$37,018.73
2001-05-11	Flood	TROY (TOWN OF)	No	2	$2,139.88
