Date	Incident Type	Applicant Name	Education Applicant	Number of Projects	Federal Share Obligated
2006-07-01	Severe Storm(s)	BEAVERKILL VALLEY FIRE CO.	No	1	$4,447.00
2006-07-01	Severe Storm(s)	BETHEL (TOWN OF)	No	7	$88,245.49
2006-07-01	Severe Storm(s)	CALLICOON (TOWN OF)	No	18	$1,160,665.41
2006-07-01	Severe Storm(s)	CLARYVILLE FIRE DEPT	No	1	$8,165.79
2006-07-01	Severe Storm(s)	COCHECTON FIRE DISTRICT	No	1	$6,383.21
2006-07-01	Severe Storm(s)	COCHECTON (TOWN OF)	No	7	$160,484.37
2006-07-01	Severe Storm(s)	DELAWARE SEWER PLANT DISTRICT 2	No	7	$348,923.21
2006-07-01	Severe Storm(s)	DELAWARE (TOWN OF)	No	5	$90,362.20
2006-07-01	Severe Storm(s)	FALLSBURG (TOWN OF)	No	10	$69,908.21
2006-07-01	Severe Storm(s)	FREMONT (TOWN OF)	No	17	$481,037.41
2006-07-01	Severe Storm(s)	HANKINS FIRE DISTRICT	No	1	$4,961.30
2006-07-01	Severe Storm(s)	HIGHLAND (TOWN OF)	No	2	$18,423.49
2006-07-01	Severe Storm(s)	JEFFERSONVILLE FIRE DISTRICT	No	1	$6,910.29
2006-07-01	Severe Storm(s)	JEFFERSONVILLE, VILLAGE OF	No	6	$74,374.93
2006-07-01	Severe Storm(s)	LIBERTY DPW	No	1	$32,628.27
2006-07-01	Severe Storm(s)	LIBERTY (TOWN OF)	No	17	$562,735.74
2006-07-01	Severe Storm(s)	LIVINGSTON MANOR FIRE CO	No	1	$5,510.26
2006-07-01	Severe Storm(s)	LOCH SHELDRAKE FIRE DISTRICT	No	1	$1,805.41
2006-07-01	Severe Storm(s)	LONG EDDY FIRE DISTRICT	No	1	$5,056.16
2006-07-01	Severe Storm(s)	LUMBERLAND FIRE DEPARTMENT	No	1	$4,240.51
2006-07-01	Severe Storm(s)	LUMBERLAND (TOWN OF)	No	1	$1,627.89
2006-07-01	Severe Storm(s)	NARROWSBURG FIRE DEPT	No	2	$6,729.49
2006-07-01	Severe Storm(s)	NEVERSINK (TOWN OF)	No	7	$86,719.25
2006-07-01	Severe Storm(s)	ROCKLAND (TOWN OF)	No	37	$3,784,662.85
2006-07-01	Severe Storm(s)	ROSCOE CSD	No	3	$44,950.66
2006-07-01	Severe Storm(s)	SULLIVAN (COUNTY)	No	63	$2,388,776.59
2006-07-01	Severe Storm(s)	SULLIVAN (COUNTY) / SULLIVAN COUNTY SHERIFF'S OFFICE, SULLIVAN COUNTY SHERIFF'S OFFICE	No	1	$8,972.57
2006-07-01	Severe Storm(s)	SWAN LAKE FIRE DEPT	No	1	$1,278.58
2006-07-01	Severe Storm(s)	THOMPSON (TOWN OF)	No	3	$43,542.93
2006-07-01	Severe Storm(s)	TUSTEN (TOWN OF)	No	11	$440,930.53
2006-07-01	Severe Storm(s)	WOODBOURNE FIRE CO	No	1	$1,160.95
2006-07-01	Severe Storm(s)	WURTSBORO FIRE DEPT	No	1	$78.39
2006-07-01	Severe Storm(s)	YOUNGSVILLE FIRE DEPT	No	2	$25,715.85
2006-07-01	Severe Storm(s)	YULAN FIRE DEPT	No	1	$4,157.00
2006-12-12	Severe Storm(s)	ROCKLAND (TOWN OF)	No	2	$18,978.50
